time_stamp,mem,vms,secs_since_vm_created,secs_since_vm_deleted,swap,loadavg
2026-09-02 05:44:42,34.05,3,1013.6,137.2,0.0,5.31
2026-09-02 05:45:13,29.8,2,1044.4,28.8,0.0,5.08
2026-09-02 05:45:43,28.5,2,1075.3,59.7,0.0,4.55
2026-09-02 05:46:14,24.45,2,1106.2,90.7,0.0,4.3
2026-09-02 05:46:45,32.85,2,1137.1,121.6,0.0,4.48
2026-09-02 05:47:16,23.2,2,1168.0,152.5,0.0,4.16
2026-09-02 05:47:47,26.85,2,1198.8,183.3,0.0,4.18
2026-09-02 05:48:18,32.7,2,1229.6,214.1,0.0,4.2
2026-09-02 05:48:49,24.3,2,1260.9,245.4,0.0,3.99
2026-09-02 05:49:20,32.45,2,1291.7,276.2,0.0,4.58
2026-09-02 05:49:51,17.4,1,1322.6,24.2,0.0,4.08
2026-09-02 05:50:22,25.3,1,1353.3,55.0,0.0,3.7
2026-09-02 05:50:52,11.35,1,1384.2,16.9,0.0,3.19
2026-09-02 06:10:08,8.85,0,2539.9,1172.5,0.0,3.35
2026-09-02 06:10:39,12.85,0,1.3,1203.8,0.0,2.93
2026-09-02 06:11:10,21.2,1,32.4,1234.8,0.0,3.69
2026-09-02 06:11:41,22.05,1,63.4,1265.9,0.0,3.38
2026-09-02 06:12:13,30.25,2,19.5,1297.6,0.0,4.28
2026-09-02 06:12:44,26.15,2,50.7,1328.8,0.0,5.28
2026-09-02 06:13:16,30.2,2,81.9,1360.0,0.0,5.14
2026-09-02 06:13:47,25.9,2,113.0,1391.1,0.0,4.87
2026-09-02 06:14:18,27.9,2,144.5,1422.6,0.0,4.63
2026-09-02 06:14:49,23.4,2,175.8,1453.9,0.0,4.46
2026-09-02 06:15:20,26.3,2,206.8,1484.9,0.0,4.57
2026-09-02 06:15:51,30.0,2,237.6,1515.7,0.0,4.65
2026-09-02 06:16:22,27.9,2,268.6,1546.7,0.0,4.19
2026-09-02 06:16:53,28.0,2,299.6,1577.7,0.0,4.2
2026-09-02 06:17:25,33.8,3,27.0,1609.4,0.0,5.28
2026-09-02 06:17:57,39.35,3,58.9,1641.3,0.0,5.89
2026-09-02 06:18:28,36.3,3,90.0,1672.3,0.0,5.12
2026-09-02 06:18:59,34.6,3,121.2,1703.5,0.0,6.15
2026-09-02 06:19:30,39.25,3,152.3,1734.6,0.0,5.81
2026-09-02 06:20:01,43.1,4,29.5,1765.8,0.0,5.89
2026-09-02 06:20:33,39.9,4,61.1,1797.4,0.0,6.24
2026-09-02 06:21:04,37.5,4,92.5,1828.8,0.0,5.69
2026-09-02 06:21:36,41.55,4,123.8,1860.1,0.0,6.91
2026-09-02 06:22:07,40.3,4,1.1,1891.6,0.0,6.1
2026-09-02 06:22:38,48.15,5,32.3,1922.8,0.0,7.02
2026-09-02 06:23:09,53.0,5,63.4,1953.9,0.0,7.22
2026-09-02 06:23:41,52.4,5,94.7,1985.2,0.0,7.11
2026-09-02 06:24:12,52.3,5,126.0,2016.5,0.0,7.97
2026-09-02 06:24:43,46.1,6,3.3,2047.4,0.0,7.85
2026-09-02 06:25:14,55.05,6,34.3,2078.4,0.0,8.55
2026-09-02 06:25:45,51.45,6,65.4,2109.5,0.0,9.65
2026-09-02 06:26:16,50.95,6,96.4,2140.5,0.0,9.15
2026-09-02 06:26:47,54.55,6,127.7,2171.7,0.0,9.46
2026-09-02 06:27:18,50.15,6,158.8,2202.9,0.0,7.72
2026-09-02 06:27:50,51.1,6,190.2,2234.3,0.0,7.89
2026-09-02 06:28:21,53.35,6,221.2,2265.3,0.0,7.55
2026-09-02 06:28:52,59.95,6,252.6,2296.7,0.0,7.44
2026-09-02 06:29:24,65.35,7,24.5,2328.0,0.0,7.78
2026-09-02 06:29:55,66.0,7,55.8,2359.3,0.0,8.54
2026-09-02 06:30:26,57.85,7,87.0,2390.5,0.0,7.73
2026-09-02 06:30:57,58.1,7,118.3,2421.8,0.0,8.58
2026-09-02 06:31:28,57.9,7,149.2,2452.6,0.0,8.15
2026-09-02 06:31:59,61.9,7,180.1,2483.6,0.0,8.14
2026-09-02 06:32:30,57.6,7,211.5,2515.0,0.0,8.48
2026-09-02 06:33:02,63.15,7,8.3,2546.1,0.0,9.59
2026-09-02 06:33:33,65.1,8,39.6,2577.5,0.0,9.99
2026-09-02 06:34:04,73.45,8,70.7,2608.6,0.0,10.09
2026-09-02 06:34:35,72.55,8,101.8,2639.6,0.0,9.3
2026-09-02 06:35:06,67.65,8,132.8,2670.6,0.0,10.19
2026-09-02 06:35:37,67.55,8,163.8,2701.6,0.0,10.31
