time_stamp,mem,vms,secs_since_vm_created,secs_since_vm_deleted,swap,loadavg
2026-09-01 19:56:02,22.95,1,2075.3,5.8,0.0,3.8
2026-09-01 19:56:33,11.15,0,2106.2,36.6,0.0,3.19
2026-09-01 19:57:04,11.55,0,2136.8,67.3,0.0,3.06
2026-09-01 19:57:34,11.05,0,2167.5,97.9,0.0,2.61
2026-09-01 19:58:05,17.65,1,12.9,128.9,0.0,2.82
2026-09-01 19:58:36,18.05,1,43.6,159.6,0.0,3.58
2026-09-01 19:59:07,19.95,2,74.3,190.4,0.0,3.76
2026-09-01 19:59:38,24.15,2,30.3,221.4,0.0,4.66
2026-09-01 20:00:09,23.8,2,61.1,252.2,0.0,5.08
2026-09-01 20:00:40,29.75,3,15.9,283.1,0.0,5.58
2026-09-01 20:01:11,31.25,3,46.9,314.1,0.0,6.62
2026-09-01 20:01:41,37.3,4,3.0,345.0,0.0,6.71
2026-09-01 20:02:13,41.9,4,34.3,376.3,0.0,7.12
2026-09-01 20:02:44,46.05,4,65.8,407.7,0.0,7.43
2026-09-01 20:03:15,47.95,5,20.0,438.7,0.0,7.76
2026-09-01 20:03:46,44.3,5,51.1,469.7,0.0,8.1
2026-09-01 20:04:18,50.5,6,7.5,501.0,0.0,8.74
2026-09-01 20:04:49,56.6,6,38.6,532.1,0.0,9.17
2026-09-01 20:05:20,51.5,6,69.7,563.1,0.0,9.63
2026-09-01 20:05:51,58.55,7,25.2,594.1,0.0,9.28
2026-09-01 20:06:22,65.7,7,57.0,625.9,0.0,9.92
2026-09-01 20:06:53,57.8,7,87.9,656.8,0.0,10.64
2026-09-01 20:07:24,62.2,7,119.0,687.9,0.0,9.85
2026-09-01 20:07:56,66.65,7,150.7,719.6,0.0,8.1
2026-09-01 20:08:28,57.1,7,182.1,751.0,0.0,8.99
2026-09-01 20:08:59,57.75,7,213.1,782.0,0.0,7.83
2026-09-01 20:09:29,66.35,7,244.0,812.9,0.0,7.79
2026-09-01 20:10:01,61.75,7,275.2,844.1,0.0,7.44
2026-09-01 20:10:32,61.9,7,306.2,875.1,0.0,7.14
2026-09-01 20:11:03,65.8,7,337.1,906.1,0.0,7.71
2026-09-01 20:11:35,57.9,7,369.3,938.2,0.0,8.03
2026-09-01 20:12:06,59.2,7,400.5,969.4,0.0,8.25
2026-09-01 20:12:37,61.75,7,431.4,1000.4,0.0,8.7
2026-09-01 20:13:08,56.75,7,462.5,1031.4,0.0,8.58
2026-09-01 20:13:39,65.75,7,493.4,1062.3,0.0,8.07
2026-09-01 20:14:10,66.35,7,524.4,1093.3,0.0,8.23
2026-09-01 20:14:41,58.75,7,555.4,1124.3,0.0,7.89
2026-09-01 20:15:12,59.25,7,586.5,1155.4,0.0,7.75
2026-09-01 20:15:43,61.75,7,617.5,1186.4,0.0,8.48
2026-09-01 20:16:14,57.4,7,648.5,1217.4,0.0,7.27
2026-09-01 20:16:45,66.05,7,679.5,1248.4,0.0,7.08
2026-09-01 20:17:16,62.95,7,710.5,1279.4,0.0,8.49
2026-09-01 20:17:47,61.05,7,741.9,1310.8,0.0,8.47
2026-09-01 20:18:19,63.85,7,773.5,1342.4,0.0,7.23
2026-09-01 20:18:50,57.65,7,805.0,1373.9,0.0,6.7
2026-09-01 20:19:21,57.8,7,835.9,1404.9,0.0,6.85
2026-09-01 20:19:52,66.35,7,866.9,1435.8,0.0,7.91
2026-09-01 20:20:23,61.75,7,897.7,1466.7,0.0,7.7
2026-09-01 20:20:54,59.85,7,928.7,1497.6,0.0,7.92
2026-09-01 20:21:26,63.5,7,960.6,1529.5,0.0,8.22
2026-09-01 20:21:57,57.55,7,991.7,1560.6,0.0,8.51
2026-09-01 20:22:28,57.85,7,1022.6,1591.5,0.0,7.22
2026-09-01 20:22:59,62.0,7,1053.7,1622.6,0.0,7.86
2026-09-01 20:23:30,61.75,7,1084.6,1653.5,0.0,7.63
2026-09-01 20:24:01,61.0,7,1115.6,1684.5,0.0,7.28
2026-09-01 20:24:32,61.05,7,1146.5,1715.5,0.0,7.19
2026-09-01 20:25:03,73.15,8,30.1,1746.5,0.0,8.68
2026-09-01 20:25:34,68.35,8,61.0,1777.4,0.0,9.07
2026-09-01 20:26:05,63.35,8,92.2,1808.6,0.0,9.13
2026-09-01 20:26:36,66.85,8,123.4,1839.8,0.0,9.45
2026-09-01 20:27:07,64.55,8,154.5,1870.9,0.0,9.05
2026-09-01 20:27:38,64.55,8,185.4,1901.8,0.0,8.23
2026-09-01 20:28:09,72.65,8,216.4,1932.8,0.0,7.49
2026-09-01 20:28:40,72.9,9,18.6,1963.9,0.0,7.76
2026-09-01 20:29:11,71.1,9,49.5,1994.9,0.0,10.19
2026-09-01 20:29:42,79.55,9,80.6,2025.9,0.0,9.59
2026-09-01 20:30:14,79.75,9,112.0,2057.3,0.0,8.92
2026-09-01 20:30:45,79.6,9,143.0,2088.4,0.0,9.03
2026-09-01 20:31:16,71.0,9,174.1,2119.4,0.0,8.38
2026-09-01 20:31:48,75.2,9,205.7,2151.1,0.0,8.58
2026-09-01 20:32:19,74.5,9,236.8,2182.1,0.0,8.46
2026-09-01 20:32:50,71.2,9,267.8,2213.2,0.0,8.3
2026-09-01 20:33:21,75.0,9,298.9,2244.3,0.0,8.73
2026-09-01 20:33:52,79.55,9,330.2,2275.6,0.0,9.87
2026-09-01 20:34:24,71.0,9,362.0,2307.3,0.0,10.35
2026-09-01 20:34:55,79.85,9,393.6,3.1,0.0,9.89
2026-09-01 20:35:27,69.7,8,425.3,34.7,0.0,9.08
2026-09-01 20:35:58,64.4,8,456.4,65.8,0.0,8.44
2026-09-01 20:36:29,63.95,8,487.5,96.9,0.0,8.77
2026-09-01 20:37:01,70.45,8,518.7,128.1,0.0,8.7
2026-09-01 20:37:32,71.15,8,550.2,159.7,0.0,8.03
2026-09-01 20:38:03,68.45,8,581.3,190.7,0.0,7.48
2026-09-01 20:38:34,61.75,8,612.3,11.1,0.0,7.21
2026-09-01 20:39:06,59.75,7,644.1,42.9,0.0,7.16
2026-09-01 20:39:37,61.2,7,675.2,74.0,0.0,6.92
2026-09-01 20:40:08,61.9,7,706.1,104.9,0.0,8.13
2026-09-01 20:40:39,57.7,7,737.1,135.9,0.0,7.98
2026-09-01 20:41:10,60.8,7,768.0,166.8,0.0,6.54
2026-09-01 20:41:41,63.85,7,799.5,198.3,0.0,7.82
2026-09-01 20:42:13,57.75,7,831.4,230.2,0.0,8.25
2026-09-01 20:42:44,57.85,7,862.4,261.2,0.0,7.75
2026-09-01 20:43:15,66.55,7,893.4,292.2,0.0,8.15
2026-09-01 20:43:46,61.75,7,924.3,323.1,0.0,8.37
2026-09-01 20:44:17,62.95,7,955.3,354.1,0.0,7.74
2026-09-01 20:44:48,63.55,7,986.2,385.0,0.0,6.76
2026-09-01 20:45:19,57.65,7,1017.3,416.1,0.0,6.7
2026-09-01 20:45:51,58.15,7,1048.9,447.7,0.0,7.12
2026-09-01 20:46:22,66.55,7,1079.8,478.6,0.0,8.4
2026-09-01 20:46:53,61.75,7,1110.7,509.5,0.0,8.41
2026-09-01 20:47:24,64.2,7,1142.0,540.8,0.0,7.78
2026-09-01 20:47:55,65.7,7,1173.0,571.8,0.0,7.24
2026-09-01 20:48:26,57.75,7,1203.8,602.7,0.0,7.96
2026-09-01 20:48:57,57.9,7,1234.9,633.7,0.0,7.88
2026-09-01 20:49:28,66.4,7,1265.9,664.7,0.0,6.18
2026-09-01 20:49:59,62.05,7,1297.0,695.9,0.0,6.28
2026-09-01 20:50:30,60.7,7,1328.0,726.8,0.0,6.75
2026-09-01 20:51:01,60.6,7,1359.0,757.8,0.0,6.76
2026-09-01 20:51:32,57.5,7,1390.2,789.0,0.0,6.58
2026-09-01 20:52:03,62.15,7,1421.4,820.2,0.0,7.11
2026-09-01 20:52:34,66.6,7,1452.3,851.2,0.0,6.85
2026-09-01 20:53:05,66.65,7,1483.3,882.1,0.0,7.16
2026-09-01 20:53:36,66.55,7,1514.3,913.2,0.0,7.76
2026-09-01 20:54:07,61.9,7,1545.2,944.0,0.0,7.66
2026-09-01 20:54:38,66.55,7,1576.5,975.4,0.0,7.39
2026-09-01 20:55:09,66.45,7,1607.5,1006.3,0.0,7.22
2026-09-01 20:55:40,66.05,7,1638.6,1037.4,0.0,8.05
2026-09-01 20:56:11,55.0,7,1669.5,12.8,0.0,8.38
2026-09-01 20:56:42,51.3,6,1700.2,43.6,0.0,7.66
2026-09-01 20:57:13,52.3,6,1731.3,5.6,0.0,7.58
2026-09-01 20:57:44,46.4,5,1762.1,36.4,0.0,7.17
2026-09-01 20:58:15,49.35,5,1792.9,67.3,0.0,6.8
2026-09-01 20:58:46,45.85,4,1824.0,29.1,0.0,6.59
2026-09-01 20:59:17,41.9,4,1855.5,60.7,0.0,5.78
2026-09-01 20:59:48,32.15,3,1886.6,22.5,0.0,5.27
2026-09-01 21:00:19,35.15,3,1917.5,53.3,0.0,4.94
2026-09-01 21:00:50,28.3,3,1948.3,15.1,0.0,4.75
2026-09-01 21:01:21,24.3,2,1979.2,45.9,0.0,4.43
2026-09-01 21:01:52,32.9,2,2010.1,6.4,0.0,4.08
2026-09-01 21:02:23,17.6,1,2040.8,37.1,0.0,3.71
2026-09-01 21:02:54,26.75,1,2071.8,68.2,0.0,3.5
2026-09-01 21:03:24,14.1,0,2102.6,29.6,0.0,3.11
2026-09-01 21:03:55,13.9,0,2133.3,60.4,0.0,2.62
2026-09-01 21:04:26,11.5,0,2164.0,91.1,0.0,2.41
2026-09-01 21:04:58,22.3,1,7.1,122.7,0.0,2.49
2026-09-01 21:05:29,25.95,1,38.2,153.7,0.0,3.35
2026-09-01 21:05:59,26.25,1,68.9,184.5,0.0,3.49
2026-09-01 21:06:32,31.75,2,25.9,216.8,0.0,4.38
2026-09-01 21:07:03,32.45,2,56.9,247.8,0.0,5.53
2026-09-01 21:07:34,36.4,3,12.8,278.8,0.0,6.28
2026-09-01 21:08:05,39.55,3,43.7,309.7,0.0,6.28
2026-09-01 21:08:36,34.2,3,74.7,340.7,0.0,6.61
2026-09-01 21:09:06,38.85,4,28.9,371.6,0.0,6.8
2026-09-01 21:09:38,42.2,4,60.3,403.1,0.0,7.57
2026-09-01 21:10:09,46.4,5,16.1,434.1,0.0,7.42
2026-09-01 21:10:40,47.35,5,47.1,465.1,0.0,7.6
2026-09-01 21:11:11,44.95,5,2.7,496.1,0.0,7.54
2026-09-01 21:11:42,59.75,6,33.7,527.1,0.0,8.48
2026-09-01 21:12:13,59.15,6,64.6,558.0,0.0,9.31
2026-09-01 21:12:44,58.1,7,20.3,589.0,0.0,10.82
2026-09-01 21:13:15,62.3,7,51.6,620.3,0.0,10.58
2026-09-01 21:13:46,58.7,7,82.7,651.4,0.0,10.8
2026-09-01 21:14:17,62.3,7,113.7,682.4,0.0,9.75
2026-09-01 21:14:48,66.95,7,144.7,713.4,0.0,9.82
2026-09-01 21:15:19,59.1,7,175.6,744.3,0.0,9.56
2026-09-01 21:15:50,62.3,7,206.6,775.3,0.0,8.71
2026-09-01 21:16:21,62.45,7,237.6,806.3,0.0,8.48
2026-09-01 21:16:52,64.35,7,268.7,837.4,0.0,8.56
2026-09-01 21:17:23,64.5,7,299.9,868.6,0.0,7.81
2026-09-01 21:17:54,58.4,7,330.9,899.6,0.0,7.82
2026-09-01 21:18:26,58.65,7,362.0,930.7,0.0,7.31
2026-09-01 21:18:57,62.3,7,393.0,961.7,0.0,7.63
2026-09-01 21:19:28,62.4,7,424.7,993.4,0.0,8.1
2026-09-01 21:20:00,61.25,7,456.2,1024.9,0.0,8.21
2026-09-01 21:20:31,64.3,7,487.2,1055.9,0.0,8.01
2026-09-01 21:21:02,58.3,7,518.2,1086.9,0.0,8.48
2026-09-01 21:21:33,58.55,7,549.2,1117.8,0.0,9.1
2026-09-01 21:22:04,62.3,7,580.1,1148.8,0.0,8.25
2026-09-01 21:22:35,62.3,7,611.4,1180.1,0.0,7.83
2026-09-01 21:23:06,58.4,7,642.5,1211.2,0.0,7.24
2026-09-01 21:23:37,60.05,7,673.6,1242.3,0.0,7.03
2026-09-01 21:24:08,62.35,7,704.6,1273.2,0.0,7.95
2026-09-01 21:24:39,62.5,7,735.5,1304.2,0.0,7.83
2026-09-01 21:25:10,64.45,7,766.5,1335.2,0.0,7.12
2026-09-01 21:25:41,64.6,7,797.6,1366.2,0.0,7.25
2026-09-01 21:26:12,58.4,7,828.5,1397.2,0.0,7.45
2026-09-01 21:26:43,57.3,7,859.6,1428.3,0.0,7.27
2026-09-01 21:27:14,67.15,7,890.7,1459.4,0.0,7.45
2026-09-01 21:27:45,67.05,7,921.7,1490.4,0.0,8.27
2026-09-01 21:28:16,63.85,7,952.6,1521.3,0.0,8.16
2026-09-01 21:28:47,60.15,7,983.7,1552.3,0.0,8.53
2026-09-01 21:29:19,58.3,7,1015.1,1583.8,0.0,8.48
2026-09-01 21:29:50,62.4,7,1046.1,1614.8,0.0,8.31
2026-09-01 21:30:21,66.9,7,1077.0,1645.7,0.0,6.62
2026-09-01 21:30:52,63.7,7,1108.5,1677.2,0.0,7.34
2026-09-01 21:31:24,64.2,7,1140.4,1709.0,0.0,8.32
2026-09-01 21:31:55,64.15,8,25.2,1740.2,0.0,9.13
2026-09-01 21:32:26,73.85,8,56.3,1771.3,0.0,8.35
2026-09-01 21:32:57,64.7,8,87.4,1802.3,0.0,7.87
2026-09-01 21:33:28,69.9,8,118.4,1833.4,0.0,7.82
2026-09-01 21:33:59,73.1,8,149.5,1864.4,0.0,8.73
2026-09-01 21:34:30,70.8,8,180.4,1895.4,0.0,8.1
2026-09-01 21:35:01,69.4,8,211.5,1926.5,0.0,7.46
2026-09-01 21:35:32,69.8,9,12.5,1957.5,0.0,7.57
2026-09-01 21:36:04,75.9,9,43.8,1988.8,0.0,9.82
2026-09-01 21:36:35,75.7,9,74.9,2019.9,0.0,11.06
2026-09-01 21:37:06,75.85,9,106.1,2051.1,0.0,10.5
2026-09-01 21:37:37,71.55,9,137.1,2082.1,0.0,10.88
2026-09-01 21:38:08,74.25,9,168.2,2113.2,0.0,10.11
2026-09-01 21:38:39,74.25,9,199.2,2144.2,0.0,8.81
2026-09-01 21:39:11,80.25,9,231.0,2176.0,0.0,8.49
2026-09-01 21:39:42,80.1,9,262.1,2207.1,0.0,8.59
2026-09-01 21:40:13,71.3,9,293.5,2238.5,0.0,9.56
2026-09-01 21:40:44,71.45,9,324.6,2269.6,0.0,8.65
2026-09-01 21:41:16,73.85,9,356.2,2301.3,0.0,8.88
2026-09-01 21:41:47,74.05,9,387.3,2.2,0.0,8.32
2026-09-01 21:42:18,73.45,9,418.4,33.4,0.0,8.79
2026-09-01 21:42:50,73.85,8,449.7,64.7,0.0,9.47
2026-09-01 21:43:21,65.4,8,480.8,95.8,0.0,8.79
2026-09-01 21:43:52,65.4,8,511.7,126.7,0.0,8.18
2026-09-01 21:44:23,73.6,8,542.9,157.8,0.0,9.23
2026-09-01 21:44:54,73.85,8,573.8,188.8,0.0,9.29
2026-09-01 21:45:25,58.6,8,604.8,8.4,0.0,7.8
2026-09-01 21:45:56,58.55,7,636.5,40.1,0.0,7.26
2026-09-01 21:46:28,62.45,7,668.1,71.7,0.0,7.17
2026-09-01 21:46:59,62.5,7,699.6,103.1,0.0,7.34
2026-09-01 21:47:32,66.6,7,731.7,135.3,0.0,7.15
2026-09-01 21:48:02,65.35,7,762.6,166.2,0.0,7.78
2026-09-01 21:48:34,60.25,7,794.0,197.6,0.0,8.18
2026-09-01 21:49:05,58.4,7,825.0,228.5,0.0,7.83
2026-09-01 21:49:36,62.35,7,855.9,259.4,0.0,7.99
2026-09-01 21:50:07,67.45,7,887.2,290.7,0.0,7.62
2026-09-01 21:50:38,66.4,7,918.2,321.7,0.0,7.8
2026-09-01 21:51:09,60.45,7,949.2,352.7,0.0,7.65
2026-09-01 21:51:40,59.55,7,980.5,384.0,0.0,7.83
2026-09-01 21:52:12,57.8,7,1011.8,415.4,0.0,7.64
2026-09-01 21:52:43,62.4,7,1042.8,446.4,0.0,8.11
2026-09-01 21:53:14,67.1,7,1073.8,477.4,0.0,8.8
2026-09-01 21:53:45,65.85,7,1104.8,508.4,0.0,8.95
2026-09-01 21:54:16,59.15,7,1135.7,539.3,0.0,8.74
2026-09-01 21:54:46,59.15,7,1166.6,570.2,0.0,8.84
2026-09-01 21:55:19,62.6,7,1198.9,602.4,0.0,7.93
2026-09-01 21:55:50,62.4,7,1229.9,633.4,0.0,7.75
2026-09-01 21:56:21,65.65,7,1261.0,664.5,0.0,8.25
2026-09-01 21:56:52,66.5,7,1292.0,695.5,0.0,8.02
2026-09-01 21:57:23,58.55,7,1323.3,726.8,0.0,9.24
2026-09-01 21:57:54,60.65,7,1354.2,757.8,0.0,8.72
2026-09-01 21:58:26,62.4,7,1385.9,789.4,0.0,7.15
2026-09-01 21:58:57,62.4,7,1416.8,820.4,0.0,7.08
2026-09-01 21:59:28,64.5,7,1447.7,851.2,0.0,7.56
2026-09-01 21:59:58,66.75,7,1478.6,882.1,0.0,7.94
2026-09-01 22:00:29,61.95,7,1509.5,913.1,0.0,8.16
2026-09-01 22:01:00,66.7,7,1540.4,944.0,0.0,7.39
2026-09-01 22:01:31,59.2,7,1571.4,974.9,0.0,7.62
2026-09-01 22:02:02,63.65,7,1602.6,1006.1,0.0,8.1
2026-09-01 22:02:33,60.0,7,1633.5,1037.0,0.0,8.82
2026-09-01 22:03:04,59.25,7,1664.4,17.2,0.0,8.65
2026-09-01 22:03:35,54.0,6,1695.3,48.1,0.0,8.5
2026-09-01 22:04:06,48.15,6,1726.2,10.2,0.0,8.45
2026-09-01 22:04:37,47.45,5,1757.0,41.1,0.0,7.31
2026-09-01 22:05:08,53.35,5,1788.0,3.5,0.0,7.11
2026-09-01 22:05:39,46.6,4,1818.8,34.3,0.0,6.68
2026-09-01 22:06:09,38.0,4,1849.7,65.2,0.0,6.21
2026-09-01 22:06:40,31.25,3,1880.6,25.7,0.0,6.42
2026-09-01 22:07:11,39.25,3,1911.4,56.5,0.0,5.5
2026-09-01 22:07:42,33.2,3,1942.3,18.6,0.0,5.22
2026-09-01 22:08:13,24.5,2,1973.0,49.3,0.0,4.66
2026-09-01 22:08:44,21.0,2,2003.8,11.0,0.0,4.38
2026-09-01 22:09:15,16.55,1,2034.8,42.0,0.0,3.7
2026-09-01 22:09:46,23.5,1,2066.0,4.4,0.0,3.39
2026-09-01 22:10:16,12.15,0,2096.7,35.0,0.0,2.79
2026-09-01 22:10:47,11.3,0,2127.4,65.8,0.0,2.53
2026-09-01 22:11:18,11.05,0,2158.0,96.4,0.0,2.31
2026-09-01 22:11:49,20.35,1,11.9,127.9,0.0,2.52
2026-09-01 22:12:20,20.95,1,42.9,158.9,0.0,3.18
2026-09-01 22:12:51,21.05,1,73.8,189.8,0.0,3.51
2026-09-01 22:13:22,26.4,2,29.1,220.7,0.0,4.74
2026-09-01 22:13:54,24.95,2,60.9,252.6,0.0,5.64
2026-09-01 22:14:25,32.75,3,17.5,284.0,0.0,5.9
2026-09-01 22:14:56,31.2,3,48.5,315.0,0.0,6.34
2026-09-01 22:15:27,33.55,3,3.7,346.0,0.0,6.66
2026-09-01 22:15:59,46.75,4,35.1,377.4,0.0,6.92
2026-09-01 22:16:30,46.55,4,66.1,408.4,0.0,7.39
2026-09-01 22:17:01,45.55,5,21.1,439.3,0.0,7.67
2026-09-01 22:17:32,47.25,5,52.3,470.5,0.0,8.31
2026-09-01 22:18:03,55.8,6,7.6,501.6,0.0,9.06
2026-09-01 22:18:34,59.2,6,38.7,532.8,0.0,9.12
2026-09-01 22:19:06,51.5,6,70.3,564.4,0.0,8.8
2026-09-01 22:19:37,63.6,7,25.4,595.5,0.0,10.61
2026-09-01 22:20:08,59.75,7,56.4,626.5,0.0,11.02
2026-09-01 22:20:39,57.7,7,87.8,657.9,0.0,11.33
2026-09-01 22:21:10,63.4,7,118.9,689.0,0.0,10.41
2026-09-01 22:21:42,62.05,7,150.0,720.1,0.0,9.44
2026-09-01 22:22:12,58.1,7,181.0,751.0,0.0,9.55
2026-09-01 22:22:43,62.0,7,212.0,782.0,0.0,8.25
2026-09-01 22:23:15,62.0,7,243.0,813.1,0.0,8.98
2026-09-01 22:23:45,63.85,7,274.0,844.0,0.0,8.27
2026-09-01 22:24:17,61.5,7,305.1,875.2,0.0,7.7
2026-09-01 22:24:48,57.5,7,336.5,906.6,0.0,7.91
2026-09-01 22:25:19,58.0,7,367.5,937.5,0.0,7.29
2026-09-01 22:25:50,66.65,7,398.5,968.5,0.0,8.14
2026-09-01 22:26:21,62.0,7,429.6,999.6,0.0,7.11
2026-09-01 22:26:52,60.4,7,460.6,1030.6,0.0,7.38
2026-09-01 22:27:24,61.45,7,492.2,1062.2,0.0,8.39
2026-09-01 22:27:55,57.8,7,523.5,1093.5,0.0,7.91
2026-09-01 22:28:26,57.95,7,554.4,1124.4,0.0,7.67
2026-09-01 22:28:57,66.5,7,585.4,1155.4,0.0,7.83
2026-09-01 22:29:28,66.8,7,616.5,1186.5,0.0,7.08
2026-09-01 22:29:59,59.85,7,647.6,1217.6,0.0,6.63
2026-09-01 22:30:30,60.5,7,678.6,1248.7,0.0,7.04
2026-09-01 22:31:02,62.1,7,710.2,1280.2,0.0,7.32
2026-09-01 22:31:33,57.9,7,741.1,1311.1,0.0,7.79
2026-09-01 22:32:04,66.1,7,772.1,1342.1,0.0,8.69
2026-09-01 22:32:34,66.15,7,803.0,1373.0,0.0,8.49
2026-09-01 22:33:06,58.2,7,834.0,1404.0,0.0,8.44
2026-09-01 22:33:37,59.2,7,865.1,1435.1,0.0,8.2
2026-09-01 22:34:08,62.0,7,896.8,1466.8,0.0,7.78
2026-09-01 22:34:39,62.0,7,927.9,1497.9,0.0,6.92
2026-09-01 22:35:10,63.4,7,958.9,1528.9,0.0,7.79
2026-09-01 22:35:41,65.85,7,989.9,1560.0,0.0,7.86
2026-09-01 22:36:13,58.25,7,1021.0,1591.1,0.0,7.85
2026-09-01 22:36:44,58.55,7,1052.7,1622.7,0.0,6.76
2026-09-01 22:37:15,62.0,7,1083.7,1653.7,0.0,6.04
2026-09-01 22:37:46,62.0,7,1114.6,1684.7,0.0,6.65
2026-09-01 22:38:18,63.0,7,1146.4,1716.5,0.0,6.32
2026-09-01 22:38:49,65.75,8,23.9,1747.8,0.0,7.99
2026-09-01 22:39:20,73.4,8,55.1,1779.0,0.0,9.78
2026-09-01 22:39:51,68.15,8,86.1,1810.0,0.0,8.59
2026-09-01 22:40:23,68.0,8,117.2,1841.1,0.0,9.23
2026-09-01 22:40:54,68.65,8,148.4,1872.2,0.0,7.64
2026-09-01 22:41:25,67.15,8,179.9,1903.8,0.0,8.47
2026-09-01 22:41:56,66.05,8,210.9,1934.8,0.0,7.35
2026-09-01 22:42:27,68.95,9,12.3,1965.8,0.0,7.64
2026-09-01 22:42:59,71.1,9,43.6,1997.0,0.0,9.68
2026-09-01 22:43:30,75.4,9,74.6,2028.1,0.0,10.47
2026-09-01 22:44:01,73.9,9,105.6,2059.1,0.0,9.86
2026-09-01 22:44:32,71.8,9,136.7,2090.2,0.0,9.72
2026-09-01 22:45:03,75.65,9,167.6,2121.1,0.0,9.04
2026-09-01 22:45:34,72.5,9,198.9,2152.3,0.0,8.28
2026-09-01 22:46:05,75.65,9,230.4,2183.9,0.0,9.52
2026-09-01 22:46:37,79.7,9,262.1,2215.6,0.0,9.48
2026-09-01 22:47:08,71.65,9,293.2,2246.7,0.0,10.78
2026-09-01 22:47:39,75.45,9,324.2,2277.7,0.0,10.65
2026-09-01 22:48:10,74.95,9,355.3,2308.8,0.0,10.81
2026-09-01 22:48:41,71.95,9,386.4,2339.8,0.0,10.83
2026-09-01 22:49:12,72.75,8,417.4,29.3,0.0,10.29
2026-09-01 22:49:43,70.15,8,448.4,60.3,0.0,9.18
2026-09-01 22:50:14,68.8,8,479.4,91.3,0.0,9.36
2026-09-01 22:50:45,68.65,8,510.3,122.2,0.0,8.57
2026-09-01 22:51:16,67.2,8,541.4,153.3,0.0,8.8
2026-09-01 22:51:47,67.85,8,572.6,184.5,0.0,9.05
2026-09-01 22:52:19,68.7,8,603.6,4.1,0.0,9.06
2026-09-01 22:52:50,62.3,7,634.8,35.3,0.0,8.81
2026-09-01 22:53:21,60.3,7,665.9,66.4,0.0,8.06
2026-09-01 22:53:52,62.95,7,696.9,97.4,0.0,7.57
2026-09-01 22:54:23,57.85,7,728.0,128.5,0.0,7.32
2026-09-01 22:54:54,58.05,7,759.0,159.5,0.0,6.87
2026-09-01 22:55:25,66.7,7,789.9,190.4,0.0,7.27
2026-09-01 22:55:56,62.05,7,820.9,221.4,0.0,8.39
2026-09-01 22:56:27,61.35,7,852.5,253.0,0.0,9.05
2026-09-01 22:56:59,63.9,7,883.9,284.4,0.0,8.21
2026-09-01 22:57:30,57.9,7,914.9,315.4,0.0,7.9
2026-09-01 22:58:01,58.45,7,946.0,346.5,0.0,7.15
2026-09-01 22:58:32,66.75,7,977.0,377.5,0.0,8.01
2026-09-01 22:59:03,62.0,7,1007.9,408.4,0.0,7.83
2026-09-01 22:59:34,60.2,7,1038.8,439.3,0.0,8.26
2026-09-01 23:00:05,61.45,7,1069.9,470.4,0.0,7.51
2026-09-01 23:00:36,62.1,7,1100.9,501.4,0.0,7.75
2026-09-01 23:01:07,57.95,7,1132.0,532.5,0.0,8.06
2026-09-01 23:01:38,66.6,7,1163.1,563.6,0.0,8.56
2026-09-01 23:02:09,66.8,7,1194.1,594.6,0.0,7.82
2026-09-01 23:02:40,59.9,7,1225.2,625.7,0.0,7.68
2026-09-01 23:03:11,60.25,7,1256.2,656.7,0.0,7.75
2026-09-01 23:03:42,62.05,7,1287.2,687.7,0.0,8.18
2026-09-01 23:04:13,62.15,7,1318.4,718.9,0.0,8.37
2026-09-01 23:04:44,66.1,7,1349.5,750.0,0.0,8.83
2026-09-01 23:05:15,65.0,7,1380.5,781.0,0.0,8.42
2026-09-01 23:05:46,58.15,7,1411.4,811.9,0.0,8.29
2026-09-01 23:06:18,57.6,7,1442.6,843.1,0.0,7.73
2026-09-01 23:06:48,62.0,7,1473.6,874.1,0.0,7.95
2026-09-01 23:07:19,62.1,7,1504.4,904.9,0.0,7.62
2026-09-01 23:07:50,62.05,7,1535.4,935.9,0.0,7.48
2026-09-01 23:08:22,62.0,7,1566.6,967.1,0.0,8.22
2026-09-01 23:08:52,66.3,7,1597.5,998.1,0.0,8.94
2026-09-01 23:09:24,66.85,7,1628.6,1029.1,0.0,8.75
2026-09-01 23:09:55,62.0,7,1659.6,2.7,0.0,8.81
2026-09-01 23:10:26,59.85,6,1690.8,33.8,0.0,8.4
2026-09-01 23:10:58,50.25,6,1723.0,66.0,0.0,7.66
2026-09-01 23:11:29,45.0,5,1754.2,27.9,0.0,7.4
2026-09-01 23:12:00,53.1,5,1785.2,58.9,0.0,6.4
2026-09-01 23:12:32,38.3,5,1816.6,18.9,0.0,6.48
2026-09-01 23:13:03,46.85,4,1847.7,50.0,0.0,6.38
2026-09-01 23:13:34,37.35,4,1879.0,8.7,0.0,6.3
2026-09-01 23:14:05,39.45,3,1910.0,39.7,0.0,5.62
2026-09-01 23:14:37,31.1,3,1941.6,71.3,0.0,4.98
2026-09-01 23:15:08,33.4,2,1973.1,31.2,0.0,4.23
2026-09-01 23:15:39,25.9,2,2004.0,62.1,0.0,4.4
2026-09-01 23:16:10,21.85,1,2034.9,20.3,0.0,3.91
2026-09-01 23:16:41,26.1,1,2065.8,51.2,0.0,3.6
2026-09-01 23:17:12,13.2,1,2096.7,10.7,0.0,3.24
2026-09-01 23:17:43,14.05,0,2128.1,42.1,0.0,3.16
2026-09-01 23:18:14,18.95,0,2159.0,73.0,0.0,2.95
