time_stamp,ram_avg,running_hosts,idle_hosts,offline_hosts,predicted_ram,ram_compute1,vms_compute1,ram_compute2,vms_compute2,ram_compute3,vms_compute3
2026-09-03 03:37:06,18.48,0,3,0,,16.55,0,19.65,0,19.25,0
2026-09-03 03:37:19,12.55,0,3,0,,11.10,0,14.05,0,12.50,0
2026-09-03 03:37:33,13.45,0,3,0,,19.75,0,10.40,0,10.20,0
2026-09-03 03:37:46,19.53,1,2,0,,23.60,1,15.20,0,19.80,0
2026-09-03 03:37:59,19.57,1,2,0,,24.25,1,18.05,0,16.40,0
2026-09-03 03:38:12,14.10,1,2,0,,20.05,1,11.30,0,10.95,0
2026-09-03 03:38:25,18.60,1,2,0,,21.25,1,14.85,0,19.70,0
2026-09-03 03:38:38,19.22,1,2,0,,26.40,1,16.95,0,14.30,0
2026-09-03 03:38:51,16.52,2,1,0,,16.75,1,10.90,0,21.90,1
2026-09-03 03:39:04,19.50,2,1,0,,19.50,1,19.65,0,19.35,1
2026-09-03 03:39:18,18.52,2,1,0,,20.15,1,16.70,0,18.70,1
2026-09-03 03:39:31,18.03,2,1,0,,25.35,1,11.20,0,17.55,1
2026-09-03 03:39:44,19.68,2,1,0,,21.85,1,14.90,0,22.30,1
2026-09-03 03:39:57,21.02,2,1,0,,22.75,1,18.80,0,21.50,1
2026-09-03 03:40:10,20.20,3,0,0,,21.80,1,21.75,1,17.05,1
2026-09-03 03:40:23,21.42,3,0,0,,20.75,1,22.90,1,20.60,1
2026-09-03 03:40:36,20.00,3,0,0,,21.80,1,19.95,1,18.25,1
2026-09-03 03:40:49,21.08,3,0,0,,19.45,1,17.85,1,25.95,1
2026-09-03 03:41:02,20.65,3,0,0,,21.75,1,22.85,1,17.35,1
2026-09-03 03:41:15,22.00,3,0,0,,18.90,1,21.50,1,25.60,1
2026-09-03 03:41:28,18.78,3,0,0,,21.35,2,17.55,1,17.45,1
2026-09-03 03:41:41,24.12,3,0,0,,23.45,2,23.10,1,25.80,1
2026-09-03 03:41:55,22.77,3,0,0,,28.45,2,21.05,1,18.80,1
2026-09-03 03:42:09,26.98,3,0,0,,33.20,2,21.50,1,26.25,1
2026-09-03 03:42:22,21.33,3,0,0,,24.40,2,20.50,1,19.10,1
2026-09-03 03:42:35,25.87,3,0,0,,29.65,2,21.60,1,26.35,2
2026-09-03 03:42:48,27.50,3,0,0,,32.45,2,22.75,1,27.30,2
2026-09-03 03:43:02,25.38,3,0,0,,28.45,2,21.50,1,26.20,2
2026-09-03 03:43:15,25.95,3,0,0,,33.20,2,20.70,1,23.95,2
2026-09-03 03:43:28,23.22,3,0,0,,25.10,2,21.50,1,23.05,2
2026-09-03 03:43:41,27.95,3,0,0,,33.25,2,23.45,1,27.15,2
2026-09-03 03:43:54,27.75,3,0,0,,24.25,2,26.40,2,32.60,2
2026-09-03 03:44:07,29.30,3,0,0,,32.35,2,27.45,2,28.10,2
2026-09-03 03:44:21,24.55,3,0,0,,24.10,2,25.45,2,24.10,2
2026-09-03 03:44:34,26.40,3,0,0,,31.20,2,24.30,2,23.70,2
2026-09-03 03:44:47,27.72,3,0,0,,28.45,2,24.65,2,30.05,2
2026-09-03 03:45:00,27.23,3,0,0,,26.55,2,32.10,2,23.05,2
2026-09-03 03:45:13,31.03,3,0,0,,34.30,3,32.90,2,25.90,2
2026-09-03 03:45:26,28.05,3,0,0,,31.95,3,24.10,2,28.10,2
2026-09-03 03:45:39,27.07,3,0,0,,31.40,3,24.20,2,25.60,2
2026-09-03 03:45:53,29.68,3,0,0,,35.05,3,25.90,2,28.10,2
2026-09-03 03:46:06,30.55,3,0,0,,35.05,3,32.50,2,24.10,2
2026-09-03 03:46:19,29.17,3,0,0,,31.10,3,24.25,2,32.15,2
2026-09-03 03:46:32,33.03,3,0,0,,36.60,3,30.45,2,32.05,3
2026-09-03 03:46:45,30.15,3,0,0,,35.05,3,23.85,2,31.55,3
2026-09-03 03:46:59,34.27,3,0,0,,39.50,3,32.30,2,31.00,3
2026-09-03 03:47:12,34.22,3,0,0,,39.45,3,28.25,2,34.95,3
2026-09-03 03:47:25,29.78,3,0,0,,31.05,3,27.35,2,30.95,3
2026-09-03 03:47:38,34.20,3,0,0,,39.25,3,28.30,2,35.05,3
2026-09-03 03:47:52,35.32,3,0,0,,35.25,3,30.85,3,39.85,3
2026-09-03 03:48:05,34.00,3,0,0,,32.60,3,38.40,3,31.00,3
2026-09-03 03:48:18,37.23,3,0,0,,39.90,3,32.10,3,39.70,3
2026-09-03 03:48:31,31.10,3,0,0,,31.20,3,31.10,3,31.00,3
2026-09-03 03:48:44,37.77,3,0,0,,39.50,3,34.60,3,39.20,3
2026-09-03 03:48:57,35.22,3,0,0,,35.05,4,39.85,3,30.75,3
2026-09-03 03:49:10,37.47,3,0,0,,43.30,4,35.35,3,33.75,3
2026-09-03 03:49:24,35.75,3,0,0,,41.10,4,31.20,3,34.95,3
2026-09-03 03:49:37,34.23,3,0,0,,39.10,4,30.60,3,33.00,3
2026-09-03 03:49:50,35.45,3,0,0,,38.10,4,33.30,3,34.95,3
2026-09-03 03:50:03,35.35,3,0,0,,38.15,4,35.15,3,32.75,3
2026-09-03 03:50:17,36.48,3,0,0,,43.70,4,30.90,3,34.85,4
2026-09-03 03:50:30,38.08,3,0,0,,42.15,4,36.65,3,35.45,4
2026-09-03 03:50:44,35.13,3,0,0,,37.90,4,30.40,3,37.10,4
2026-09-03 03:50:57,42.00,3,0,0,,47.00,4,37.30,3,41.70,4
2026-09-03 03:51:10,38.30,3,0,0,,38.05,4,30.40,3,46.45,4
2026-09-03 03:51:24,39.40,3,0,0,,44.25,4,32.35,3,41.60,4
2026-09-03 03:51:37,38.17,3,0,0,,42.20,4,34.25,4,38.05,4
2026-09-03 03:51:50,40.63,3,0,0,,41.40,4,36.30,4,44.20,4
2026-09-03 03:52:03,44.72,3,0,0,,46.05,4,41.85,4,46.25,4
2026-09-03 03:52:17,42.48,3,0,0,,37.85,4,46.45,4,43.15,4
2026-09-03 03:52:30,43.97,3,0,0,,43.75,4,46.40,4,41.75,4
2026-09-03 03:52:43,40.12,3,0,0,,42.10,4,37.25,4,41.00,4
2026-09-03 03:52:57,43.68,3,0,0,,49.25,5,40.20,4,41.60,4
2026-09-03 03:53:10,43.17,3,0,0,,44.55,5,46.40,4,38.55,4
2026-09-03 03:53:23,43.30,3,0,0,,44.80,5,41.35,4,43.75,4
2026-09-03 03:53:36,42.27,3,0,0,,48.85,5,40.60,4,37.35,4
2026-09-03 03:53:50,44.18,3,0,0,,45.25,5,41.85,4,45.45,4
2026-09-03 03:54:03,44.40,3,0,0,,44.85,5,39.90,4,48.45,5
2026-09-03 03:54:16,47.12,3,0,0,,49.20,5,46.65,4,45.50,5
2026-09-03 03:54:30,45.13,3,0,0,,53.70,5,37.15,4,44.55,5
2026-09-03 03:54:43,48.58,3,0,0,,53.20,5,43.90,4,48.65,5
2026-09-03 03:54:56,46.37,3,0,0,,53.70,5,36.75,4,48.65,5
2026-09-03 03:55:09,45.30,3,0,0,,48.80,5,42.10,4,45.00,5
2026-09-03 03:55:23,44.33,3,0,0,,45.60,5,42.80,5,44.60,5
2026-09-03 03:55:36,48.52,3,0,0,,53.15,5,42.30,5,50.10,5
2026-09-03 03:55:49,48.65,3,0,0,,44.80,5,48.45,5,52.70,5
2026-09-03 03:56:02,48.77,3,0,0,,45.05,5,48.45,5,52.80,5
2026-09-03 03:56:15,49.92,3,0,0,,52.80,5,48.45,5,48.50,5
2026-09-03 03:56:29,46.05,3,0,0,,44.40,5,48.45,5,45.30,5
2026-09-03 03:56:43,48.02,3,0,0,,46.40,6,44.50,5,53.15,5
2026-09-03 03:56:56,49.20,3,0,0,,54.10,6,48.95,5,44.55,5
2026-09-03 03:57:10,53.00,3,0,0,,54.65,6,51.40,5,52.95,5
2026-09-03 03:57:23,50.82,3,0,0,,51.65,6,47.50,5,53.30,5
2026-09-03 03:57:36,50.03,3,0,0,,52.75,6,52.80,5,44.55,5
2026-09-03 03:57:49,50.68,3,0,0,,57.60,6,44.35,5,50.10,6
2026-09-03 03:58:02,53.13,3,0,0,,59.80,6,50.60,5,49.00,6
2026-09-03 03:58:16,54.43,3,0,0,,59.75,6,48.55,5,55.00,6
2026-09-03 03:58:29,54.23,3,0,0,,59.55,6,44.40,5,58.75,6
2026-09-03 03:58:42,53.35,3,0,0,,55.00,6,52.35,5,52.70,6
2026-09-03 03:58:56,54.65,3,0,0,,60.20,6,44.00,5,59.75,6
2026-09-03 03:59:10,54.25,3,0,0,,60.25,6,46.85,6,55.65,6
2026-09-03 03:59:23,54.93,3,0,0,,51.15,6,53.20,6,60.45,6
2026-09-03 03:59:37,54.70,3,0,0,,54.75,6,53.75,6,55.60,6
2026-09-03 03:59:51,55.75,3,0,0,,55.50,6,51.55,6,60.20,6
2026-09-03 04:00:05,54.18,3,0,0,,55.65,6,51.25,6,55.65,6
2026-09-03 04:00:20,54.23,3,0,0,,55.55,6,51.50,6,55.65,6
2026-09-03 04:00:33,53.67,3,0,0,,58.00,7,51.30,6,51.70,6
2026-09-03 04:00:47,59.38,3,0,0,,65.10,7,53.50,6,59.55,6
2026-09-03 04:01:00,56.62,3,0,0,,61.70,7,56.80,6,51.35,6
2026-09-03 04:01:13,57.58,3,0,0,,62.55,7,53.70,6,56.50,6
2026-09-03 04:01:27,57.03,3,0,0,,62.30,7,51.40,6,57.40,6
2026-09-03 04:01:40,57.40,3,0,0,,58.35,7,53.60,6,60.25,7
2026-09-03 04:01:54,59.88,3,0,0,,61.70,7,55.35,6,62.60,7
2026-09-03 04:02:08,57.97,3,0,0,,60.75,7,51.70,6,61.45,7
2026-09-03 04:02:21,58.83,3,0,0,,58.35,7,59.95,6,58.20,7
2026-09-03 04:02:34,62.35,3,0,0,,60.55,7,59.95,6,66.55,7
2026-09-03 04:02:48,60.32,3,0,0,,67.10,7,51.50,6,62.35,7
2026-09-03 04:03:01,57.00,3,0,0,,58.30,7,54.00,7,58.70,7
2026-09-03 04:03:15,59.48,3,0,0,,57.95,7,55.90,7,64.60,7
2026-09-03 04:03:28,61.52,3,0,0,,62.00,7,62.30,7,60.25,7
2026-09-03 04:03:41,60.35,3,0,0,,62.20,7,60.60,7,58.25,7
2026-09-03 04:03:54,59.72,3,0,0,,58.75,7,59.25,7,61.15,7
2026-09-03 04:04:08,62.97,3,0,0,,60.10,7,66.60,7,62.20,7
2026-09-03 04:04:22,61.77,3,0,0,,60.60,8,62.30,7,62.40,7
2026-09-03 04:04:35,60.90,3,0,0,,62.10,8,62.35,7,58.25,7
2026-09-03 04:04:48,67.38,3,0,0,,69.10,8,67.05,7,66.00,7
2026-09-03 04:05:01,66.17,3,0,0,,73.50,8,66.35,7,58.65,7
2026-09-03 04:05:15,62.23,3,0,0,,65.70,8,57.95,7,63.05,7
2026-09-03 04:05:28,62.15,3,0,0,,65.25,8,60.65,7,60.55,8
2026-09-03 04:05:41,62.65,3,0,0,,67.35,8,59.95,7,60.65,8
2026-09-03 04:05:55,66.33,3,0,0,,73.25,8,62.25,7,63.50,8
2026-09-03 04:06:08,66.20,3,0,0,,71.05,8,58.45,7,69.10,8
2026-09-03 04:06:22,68.43,3,0,0,,64.80,8,66.60,7,73.90,8
2026-09-03 04:06:36,66.75,3,0,0,,70.20,8,62.40,7,67.65,8
2026-09-03 04:06:49,67.70,3,0,0,,69.10,8,62.75,8,71.25,8
2026-09-03 04:07:02,68.25,3,0,0,,65.25,8,70.45,8,69.05,8
2026-09-03 04:07:16,66.88,3,0,0,,64.80,8,70.75,8,65.10,8
2026-09-03 04:07:29,68.15,3,0,0,,68.00,8,67.30,8,69.15,8
2026-09-03 04:07:43,69.10,3,0,0,,69.10,8,69.10,8,69.10,8
2026-09-03 04:07:56,68.35,3,0,0,,65.15,8,69.10,8,70.80,8
2026-09-03 04:08:09,67.15,3,0,0,,67.40,9,65.00,8,69.05,8
2026-09-03 04:08:23,70.78,3,0,0,,78.10,9,69.20,8,65.05,8
2026-09-03 04:08:36,70.20,3,0,0,,74.70,9,71.05,8,64.85,8
2026-09-03 04:08:49,69.12,3,0,0,,72.55,9,64.50,8,70.30,8
2026-09-03 04:09:03,68.65,3,0,0,,71.95,9,64.95,8,69.05,8
2026-09-03 04:09:18,71.08,3,0,0,,76.00,9,72.10,8,65.15,9
2026-09-03 04:09:31,70.77,3,0,0,,76.00,9,64.70,8,71.60,9
2026-09-03 04:09:44,71.33,3,0,0,,72.25,9,69.15,8,72.60,9
2026-09-03 04:09:58,71.18,3,0,0,,75.30,9,66.40,8,71.85,9
2026-09-03 04:10:11,72.02,3,0,0,,71.80,9,73.50,8,70.75,9
2026-09-03 04:10:26,68.85,3,0,0,,70.75,9,64.95,8,70.85,9
2026-09-03 04:10:39,72.50,3,0,0,,74.45,9,67.25,9,75.80,9
2026-09-03 04:10:53,76.83,3,0,0,,80.75,9,78.15,9,71.60,9
2026-09-03 04:11:06,74.18,3,0,0,,72.00,9,76.90,9,73.65,9
2026-09-03 04:11:20,72.40,3,0,0,,71.15,9,73.65,9,72.40,9
2026-09-03 04:11:33,73.43,3,0,0,,72.75,9,71.65,9,75.90,9
2026-09-03 04:11:47,75.68,3,0,0,,80.15,9,71.00,9,75.90,9
2026-09-03 04:12:00,72.48,3,0,0,,71.65,9,71.50,9,74.30,9
2026-09-03 04:12:15,74.05,3,0,0,,72.05,9,74.25,9,75.85,9
2026-09-03 04:12:29,72.65,3,0,0,,73.15,9,68.90,8,75.90,9
2026-09-03 04:12:43,73.50,3,0,0,,80.20,9,69.00,8,71.30,9
2026-09-03 04:12:56,71.15,3,0,0,,71.55,9,64.85,8,77.05,9
2026-09-03 04:13:09,73.60,3,0,0,,74.55,9,70.45,8,75.80,9
2026-09-03 04:13:23,71.10,3,0,0,,72.40,9,68.95,8,71.95,9
2026-09-03 04:13:37,69.58,3,0,0,,78.05,9,66.00,8,64.70,8
2026-09-03 04:13:50,69.40,3,0,0,,75.90,9,65.00,8,67.30,8
2026-09-03 04:14:03,72.27,3,0,0,,72.40,9,70.55,8,73.85,8
2026-09-03 04:14:16,69.07,3,0,0,,73.15,9,68.95,8,65.10,8
2026-09-03 04:14:30,68.47,3,0,0,,73.70,9,66.45,8,65.25,8
2026-09-03 04:14:44,70.67,3,0,0,,73.40,9,70.95,8,67.65,8
2026-09-03 04:14:57,69.75,3,0,0,,69.20,8,71.00,8,69.05,8
2026-09-03 04:15:10,67.00,3,0,0,,66.90,8,68.95,8,65.15,8
2026-09-03 04:15:23,67.75,3,0,0,,65.35,8,66.60,8,71.30,8
2026-09-03 04:15:37,70.67,3,0,0,,70.65,8,73.50,8,67.85,8
2026-09-03 04:15:51,72.15,3,0,0,,69.10,8,73.45,8,73.90,8
2026-09-03 04:16:04,64.17,3,0,0,,65.15,8,62.30,7,65.05,8
2026-09-03 04:16:17,65.62,3,0,0,,67.65,8,58.35,7,70.85,8
2026-09-03 04:16:30,68.80,3,0,0,,66.95,8,66.40,7,73.05,8
2026-09-03 04:16:44,69.92,3,0,0,,73.65,8,62.40,7,73.70,8
2026-09-03 04:16:57,64.20,3,0,0,,65.10,8,62.40,7,65.10,8
2026-09-03 04:17:10,64.05,3,0,0,,70.55,8,60.35,7,61.25,7
2026-09-03 04:17:24,64.30,3,0,0,,68.30,8,62.30,7,62.30,7
2026-09-03 04:17:37,66.42,3,0,0,,73.65,8,58.60,7,67.00,7
2026-09-03 04:17:51,60.70,3,0,0,,64.90,8,58.85,7,58.35,7
2026-09-03 04:18:04,67.03,3,0,0,,68.55,8,66.20,7,66.35,7
2026-09-03 04:18:17,62.00,3,0,0,,66.35,8,62.40,7,57.25,7
2026-09-03 04:18:31,61.80,3,0,0,,65.80,7,60.85,7,58.75,7
2026-09-03 04:18:44,62.97,3,0,0,,62.25,7,66.75,7,59.90,7
2026-09-03 04:18:57,64.53,3,0,0,,60.10,7,66.70,7,66.80,7
2026-09-03 04:19:10,61.08,3,0,0,,66.90,7,58.20,7,58.15,7
2026-09-03 04:19:23,61.37,3,0,0,,66.85,7,53.75,7,63.50,7
2026-09-03 04:19:36,62.27,3,0,0,,62.25,7,60.15,6,64.40,7
2026-09-03 04:19:50,60.72,3,0,0,,59.75,7,55.40,6,67.00,7
2026-09-03 04:20:03,58.78,3,0,0,,66.70,7,51.40,6,58.25,7
2026-09-03 04:20:16,62.73,3,0,0,,62.40,7,59.55,6,66.25,7
2026-09-03 04:20:30,56.93,3,0,0,,62.35,7,51.05,6,57.40,7
2026-09-03 04:20:43,57.87,3,0,0,,60.55,7,57.35,6,55.70,6
2026-09-03 04:20:56,58.60,3,0,0,,66.80,7,56.95,6,52.05,6
2026-09-03 04:21:09,57.80,3,0,0,,58.05,7,55.35,6,60.00,6
2026-09-03 04:21:22,54.28,3,0,0,,58.20,7,53.15,6,51.50,6
2026-09-03 04:21:36,58.10,3,0,0,,59.90,7,60.15,6,54.25,6
2026-09-03 04:21:49,57.48,3,0,0,,59.75,6,55.65,6,57.05,6
2026-09-03 04:22:02,52.63,3,0,0,,50.95,6,51.35,6,55.60,6
2026-09-03 04:22:15,55.93,3,0,0,,54.95,6,59.30,6,53.55,6
2026-09-03 04:22:29,53.92,3,0,0,,55.05,6,51.15,6,55.55,6
2026-09-03 04:22:43,56.70,3,0,0,,55.55,6,58.95,6,55.60,6
2026-09-03 04:22:56,52.00,3,0,0,,53.40,6,49.90,6,52.70,6
2026-09-03 04:23:09,56.27,3,0,0,,60.20,6,48.45,5,60.15,6
2026-09-03 04:23:22,51.15,3,0,0,,55.65,6,46.25,5,51.55,6
2026-09-03 04:23:35,54.17,3,0,0,,51.45,6,53.30,5,57.75,6
2026-09-03 04:23:48,53.12,3,0,0,,57.50,6,44.20,5,57.65,6
2026-09-03 04:24:02,50.03,3,0,0,,55.55,6,45.95,5,48.60,6
2026-09-03 04:24:15,50.83,3,0,0,,53.00,6,53.25,5,46.25,5
2026-09-03 04:24:28,50.05,3,0,0,,52.40,6,44.50,5,53.25,5
2026-09-03 04:24:41,53.65,3,0,0,,59.85,6,52.45,5,48.65,5
2026-09-03 04:24:54,49.75,3,0,0,,51.10,6,53.15,5,45.00,5
2026-09-03 04:25:08,51.85,3,0,0,,57.70,6,44.55,5,53.30,5
2026-09-03 04:25:21,50.47,3,0,0,,53.65,5,52.75,5,45.00,5
2026-09-03 04:25:35,48.65,3,0,0,,48.85,5,44.15,5,52.95,5
2026-09-03 04:25:47,49.88,3,0,0,,46.55,5,49.95,5,53.15,5
2026-09-03 04:26:00,49.48,3,0,0,,53.45,5,50.50,5,44.50,5
2026-09-03 04:26:13,48.60,3,0,0,,44.80,5,48.60,5,52.40,5
2026-09-03 04:26:26,44.23,3,0,0,,45.15,5,38.95,4,48.60,5
2026-09-03 04:26:41,47.60,3,0,0,,53.40,5,41.80,4,47.60,5
2026-09-03 04:26:54,45.12,3,0,0,,44.80,5,37.95,4,52.60,5
2026-09-03 04:27:07,45.57,3,0,0,,50.90,5,41.55,4,44.25,5
2026-09-03 04:27:19,46.97,3,0,0,,49.00,5,41.85,4,50.05,5
2026-09-03 04:27:33,42.25,3,0,0,,44.40,5,40.75,4,41.60,5
2026-09-03 04:27:46,43.10,3,0,0,,50.25,5,41.85,4,37.20,4
2026-09-03 04:28:00,43.42,3,0,0,,48.85,5,37.50,4,43.90,4
2026-09-03 04:28:13,42.22,3,0,0,,46.55,5,43.40,4,36.70,4
2026-09-03 04:28:26,46.00,3,0,0,,53.15,5,41.95,4,42.90,4
2026-09-03 04:28:39,45.42,3,0,0,,53.65,5,40.90,4,41.70,4
2026-09-03 04:28:52,39.18,3,0,0,,38.10,4,41.85,4,37.60,4
2026-09-03 04:29:05,42.05,3,0,0,,44.95,4,37.40,4,43.80,4
2026-09-03 04:29:19,40.00,3,0,0,,37.00,4,45.70,4,37.30,4
2026-09-03 04:29:32,39.62,3,0,0,,38.15,4,36.95,4,43.75,4
2026-09-03 04:29:46,45.75,3,0,0,,46.65,4,44.15,4,46.45,4
2026-09-03 04:29:59,38.62,3,0,0,,38.15,4,39.90,3,37.80,4
2026-09-03 04:30:12,41.12,3,0,0,,46.20,4,31.15,3,46.00,4
2026-09-03 04:30:25,38.20,3,0,0,,37.75,4,39.25,3,37.60,4
2026-09-03 04:30:38,38.15,3,0,0,,38.15,4,31.05,3,45.25,4
2026-09-03 04:30:51,43.22,3,0,0,,46.25,4,37.20,3,46.20,4
2026-09-03 04:31:04,37.22,3,0,0,,42.20,4,39.55,3,29.90,3
2026-09-03 04:31:17,35.47,3,0,0,,40.80,4,31.15,3,34.45,3
2026-09-03 04:31:30,40.15,3,0,0,,46.40,4,39.10,3,34.95,3
2026-09-03 04:31:43,36.18,3,0,0,,42.25,4,35.25,3,31.05,3
2026-09-03 04:31:56,37.53,3,0,0,,40.30,4,33.35,3,38.95,3
2026-09-03 04:32:09,37.47,3,0,0,,42.10,4,39.45,3,30.85,3
2026-09-03 04:32:22,33.07,3,0,0,,31.05,3,31.10,3,37.05,3
2026-09-03 04:32:35,33.30,3,0,0,,32.75,3,37.30,3,29.85,3
2026-09-03 04:32:49,32.62,3,0,0,,35.05,3,30.70,3,32.10,3
2026-09-03 04:33:01,34.37,3,0,0,,31.50,3,31.95,3,39.65,3
2026-09-03 04:33:15,35.38,3,0,0,,39.50,3,35.15,3,31.50,3
2026-09-03 04:33:28,31.63,3,0,0,,31.10,3,24.25,2,39.55,3
2026-09-03 04:33:41,32.42,3,0,0,,33.80,3,32.45,2,31.00,3
2026-09-03 04:33:53,30.78,3,0,0,,35.05,3,24.15,2,33.15,3
2026-09-03 04:34:06,31.05,3,0,0,,31.40,3,26.80,2,34.95,3
2026-09-03 04:34:19,33.57,3,0,0,,39.70,3,28.30,2,32.70,3
2026-09-03 04:34:32,29.83,3,0,0,,30.80,3,26.15,2,32.55,3
2026-09-03 04:34:45,28.45,3,0,0,,33.05,3,28.20,2,24.10,2
2026-09-03 04:34:58,31.03,3,0,0,,39.95,3,24.35,2,28.80,2
2026-09-03 04:35:11,30.37,3,0,0,,31.30,3,31.65,2,28.15,2
2026-09-03 04:35:24,29.98,3,0,0,,39.40,3,23.75,2,26.80,2
2026-09-03 04:35:38,31.93,3,0,0,,35.15,3,32.40,2,28.25,2
2026-09-03 04:35:51,25.12,3,0,0,,25.55,2,24.15,2,25.65,2
2026-09-03 04:36:03,30.85,3,0,0,,33.10,2,26.55,2,32.90,2
2026-09-03 04:36:16,25.75,3,0,0,,24.45,2,28.25,2,24.55,2
2026-09-03 04:36:29,30.45,3,0,0,,32.70,2,26.00,2,32.65,2
2026-09-03 04:36:43,27.10,3,0,0,,28.40,2,28.25,2,24.65,2
2026-09-03 04:36:55,25.73,3,0,0,,29.25,2,17.70,1,30.25,2
2026-09-03 04:37:09,25.80,3,0,0,,28.40,2,25.50,1,23.50,2
2026-09-03 04:37:21,24.73,3,0,0,,26.80,2,17.50,1,29.90,2
2026-09-03 04:37:34,27.23,3,0,0,,28.40,2,25.15,1,28.15,2
2026-09-03 04:37:47,22.98,3,0,0,,24.30,2,17.40,1,27.25,2
2026-09-03 04:38:00,28.78,3,0,0,,30.60,2,22.95,1,32.80,2
2026-09-03 04:38:13,20.77,3,0,0,,23.25,2,21.55,1,17.50,1
2026-09-03 04:38:25,24.52,3,0,0,,27.80,2,20.35,1,25.40,1
2026-09-03 04:38:38,24.02,3,0,0,,33.10,2,21.50,1,17.45,1
2026-09-03 04:38:52,22.32,3,0,0,,24.45,2,20.00,1,22.50,1
2026-09-03 04:39:05,25.92,3,0,0,,30.45,2,25.80,1,21.50,1
2026-09-03 04:39:18,19.52,3,0,0,,21.75,1,17.50,1,19.30,1
2026-09-03 04:39:31,23.98,3,0,0,,20.10,1,25.55,1,26.30,1
2026-09-03 04:39:44,20.60,3,0,0,,26.45,1,17.50,1,17.85,1
2026-09-03 04:39:56,22.63,3,0,0,,17.85,1,24.65,1,25.40,1
2026-09-03 04:40:09,21.63,3,0,0,,25.95,1,21.50,1,17.45,1
2026-09-03 04:40:22,19.22,3,0,0,,17.80,1,14.30,1,25.55,1
2026-09-03 04:40:35,19.38,2,1,0,,25.85,1,14.95,0,17.35,1
2026-09-03 04:40:47,21.52,2,1,0,,21.85,1,19.10,0,23.60,1
2026-09-03 04:41:00,18.12,2,1,0,,21.20,1,11.65,0,21.50,1
2026-09-03 04:41:13,18.70,2,1,0,,21.75,1,14.85,0,19.50,1
2026-09-03 04:41:26,19.37,2,1,0,,19.65,1,16.95,0,21.50,1
2026-09-03 04:41:38,16.70,1,2,0,,26.35,1,10.90,0,12.85,0
2026-09-03 04:41:52,14.37,1,2,0,,17.85,1,14.85,0,10.40,0
2026-09-03 04:42:04,19.92,1,2,0,,26.20,1,14.55,0,19.00,0
2026-09-03 04:42:17,13.30,1,2,0,,17.75,1,10.75,0,11.40,0
2026-09-03 04:42:29,19.47,1,2,0,,24.15,1,19.35,0,14.90,0
2026-09-03 04:42:43,16.13,1,2,0,,15.30,1,14.00,0,19.10,0
2026-09-03 04:42:56,12.65,0,3,0,,16.65,0,10.30,0,11.00,0
2026-09-03 04:43:08,14.93,0,3,0,,11.00,0,18.95,0,14.85,0
2026-09-03 04:43:21,15.70,0,3,0,,19.50,0,11.40,0,16.20,0
2026-09-03 04:43:33,12.87,0,3,0,,12.85,0,14.90,0,10.85,0
2026-09-03 04:43:46,16.93,0,3,0,,15.05,0,16.30,0,19.45,0
2026-09-03 04:43:58,13.13,0,3,0,,16.60,0,10.80,0,12.00,0
2026-09-03 04:44:11,15.05,0,3,0,,10.95,0,19.30,0,14.90,0
2026-09-03 04:44:24,17.15,0,3,0,,19.75,0,12.85,0,18.85,0
2026-09-03 04:44:37,11.42,1,2,0,,13.05,1,9.95,0,11.25,0
2026-09-03 04:44:50,19.80,1,2,0,,25.15,1,19.35,0,14.90,0
2026-09-03 04:45:03,18.53,1,2,0,,25.75,1,12.85,0,17.00,0
2026-09-03 04:45:15,15.50,1,2,0,,20.60,1,14.95,0,10.95,0
2026-09-03 04:45:28,20.05,1,2,0,,26.35,1,18.95,0,14.85,0
2026-09-03 04:45:41,16.67,1,2,0,,21.85,1,11.75,0,16.40,0
2026-09-03 04:45:54,16.52,2,1,0,,17.85,1,14.90,0,16.80,1
2026-09-03 04:46:07,17.53,2,1,0,,20.90,1,15.10,0,16.60,1
2026-09-03 04:46:20,16.93,2,1,0,,18.35,1,10.90,0,21.55,1
2026-09-03 04:46:33,18.22,2,1,0,,18.30,1,14.85,0,21.50,1
2026-09-03 04:46:46,20.00,2,1,0,,26.00,1,16.35,0,17.65,1
2026-09-03 04:47:01,20.15,3,0,0,,19.95,1,14.30,1,26.20,1
2026-09-03 04:47:15,18.07,3,0,0,,21.80,1,14.95,1,17.45,1
2026-09-03 04:47:28,18.58,3,0,0,,20.55,1,17.35,1,17.85,1
2026-09-03 04:47:41,20.78,3,0,0,,21.85,1,21.55,1,18.95,1
2026-09-03 04:47:54,19.35,3,0,0,,19.90,1,16.65,1,21.50,1
2026-09-03 04:48:08,19.78,3,0,0,,21.80,1,19.50,1,18.05,1
2026-09-03 04:48:21,24.05,3,0,0,,19.85,2,26.05,1,26.25,1
2026-09-03 04:48:34,20.58,3,0,0,,26.95,2,16.90,1,17.90,1
2026-09-03 04:48:47,25.35,3,0,0,,32.15,2,17.55,1,26.35,1
2026-09-03 04:49:00,20.97,3,0,0,,26.90,2,17.40,1,18.60,1
2026-09-03 04:49:13,26.43,3,0,0,,32.15,2,21.20,1,25.95,1
2026-09-03 04:49:26,22.58,3,0,0,,28.45,2,21.60,1,17.70,1
2026-09-03 04:49:39,21.80,3,0,0,,24.50,2,20.60,1,20.30,2
2026-09-03 04:49:52,23.17,3,0,0,,25.40,2,21.50,1,22.60,2
