time_stamp,ram_avg,running_hosts,idle_hosts,offline_hosts,predicted_ram,ram_compute1,vms_compute1,ram_compute2,vms_compute2,ram_compute3,vms_compute3
2026-09-01 23:49:51,70.63,3,0,0,70.94,70.65,9,72.85,8,68.40,8
2026-09-01 23:50:05,73.27,3,0,0,70.01,78.05,9,68.65,8,73.10,8
2026-09-01 23:50:22,67.33,3,0,0,70.01,71.85,9,63.65,8,66.50,8
2026-09-01 23:50:37,72.25,3,0,0,70.87,70.95,9,72.85,8,72.95,8
2026-09-01 23:50:51,68.00,3,0,0,70.87,71.10,9,68.60,8,64.30,8
2026-09-01 23:51:06,69.57,3,0,0,73.25,71.20,9,67.00,8,70.50,9
2026-09-01 23:51:21,73.23,3,0,0,73.25,71.05,9,72.95,8,75.70,9
2026-09-01 23:51:35,72.98,3,0,0,72.80,73.40,9,73.15,8,72.40,9
2026-09-01 23:51:50,69.20,3,0,0,72.59,71.95,9,64.60,8,71.05,9
2026-09-01 23:52:04,72.98,3,0,0,75.25,71.15,9,72.90,8,74.90,9
2026-09-01 23:52:19,75.28,3,0,0,74.87,70.75,9,75.40,9,79.70,9
2026-09-01 23:52:35,72.23,3,0,0,72.18,75.95,9,69.90,9,70.85,9
2026-09-01 23:52:49,71.60,3,0,0,74.17,70.55,9,70.40,9,73.85,9
2026-09-01 23:53:04,72.77,3,0,0,73.89,71.80,9,75.50,9,71.00,9
2026-09-01 23:53:19,73.83,3,0,0,74.27,71.10,9,75.50,9,74.90,9
2026-09-01 23:53:33,76.73,3,0,0,74.74,79.10,9,80.15,9,70.95,9
2026-09-01 23:53:48,75.87,3,0,0,75.86,75.20,9,75.45,9,76.95,9
2026-09-01 23:54:02,71.18,3,0,0,75.86,72.50,9,64.60,8,76.45,9
2026-09-01 23:54:16,72.98,3,0,0,72.32,71.20,9,70.75,8,77.00,9
2026-09-01 23:54:31,74.33,3,0,0,72.32,75.35,9,72.65,8,75.00,9
2026-09-01 23:54:46,72.35,3,0,0,71.27,75.05,9,68.70,8,73.30,9
2026-09-01 23:55:01,73.62,3,0,0,71.27,73.35,9,70.15,8,77.35,9
2026-09-01 23:55:16,69.12,3,0,0,67.78,71.50,9,68.65,8,67.20,8
2026-09-01 23:55:30,69.65,3,0,0,67.78,76.60,9,64.05,8,68.30,8
2026-09-01 23:55:44,68.50,3,0,0,65.33,75.05,9,66.05,8,64.40,8
2026-09-01 23:55:59,71.72,3,0,0,65.79,72.05,9,73.30,8,69.80,8
2026-09-01 23:56:14,69.18,3,0,0,64.38,71.40,9,65.75,8,70.40,8
2026-09-01 23:56:29,66.35,3,0,0,64.71,67.60,8,67.95,8,63.50,8
2026-09-01 23:56:44,70.25,3,0,0,65.32,68.30,8,73.05,8,69.40,8
2026-09-01 23:56:58,67.98,3,0,0,65.07,66.35,8,64.60,8,73.00,8
2026-09-01 23:57:13,70.88,3,0,0,65.55,66.75,8,72.90,8,73.00,8
2026-09-01 23:57:28,68.48,3,0,0,65.59,72.55,8,68.70,8,64.20,8
2026-09-01 23:57:43,65.47,3,0,0,65.09,64.30,8,61.75,7,70.35,8
2026-09-01 23:57:58,67.18,3,0,0,64.63,72.25,8,60.80,7,68.50,8
2026-09-01 23:58:13,67.82,3,0,0,65.13,73.30,8,61.85,7,68.30,8
2026-09-01 23:58:28,63.92,3,0,0,64.55,68.30,8,58.45,7,65.00,8
2026-09-01 23:58:43,65.60,3,0,0,65.18,66.90,8,63.65,7,66.25,7
2026-09-01 23:58:58,61.18,3,0,0,63.85,68.30,8,57.55,7,57.70,7
2026-09-01 23:59:13,62.55,3,0,0,63.85,64.30,8,65.70,7,57.65,7
2026-09-01 23:59:27,63.03,3,0,0,62.20,64.35,8,61.75,7,63.00,7
2026-09-01 23:59:42,63.97,3,0,0,62.20,72.50,8,57.70,7,61.70,7
2026-09-01 23:59:57,59.70,3,0,0,58.95,63.90,8,56.05,6,59.15,7
2026-09-02 00:00:11,57.93,3,0,0,58.95,65.75,8,50.10,6,57.95,7
2026-09-02 00:00:26,61.65,3,0,0,57.13,65.60,8,53.80,6,65.55,7
2026-09-02 00:00:40,62.62,3,0,0,57.13,73.10,8,57.50,6,57.25,7
2026-09-02 00:00:56,60.95,3,0,0,55.57,65.45,8,51.70,6,65.70,7
2026-09-02 00:01:11,63.32,3,0,0,55.57,72.90,8,59.85,6,57.20,6
2026-09-02 00:01:26,59.47,3,0,0,53.16,72.20,8,51.25,6,54.95,6
2026-09-02 00:01:40,56.60,3,0,0,53.10,63.95,8,52.55,6,53.30,6
2026-09-02 00:01:54,59.25,3,0,0,52.79,67.80,8,55.05,6,54.90,6
2026-09-02 00:02:09,58.50,3,0,0,50.66,68.40,8,52.15,6,54.95,6
2026-09-02 00:02:24,58.30,3,0,0,51.72,73.10,8,48.55,5,53.25,6
2026-09-02 00:02:39,57.48,3,0,0,49.50,64.35,8,48.50,5,59.60,6
2026-09-02 00:02:53,58.38,3,0,0,49.09,72.95,8,50.60,5,51.60,6
2026-09-02 00:03:08,53.95,3,0,0,47.45,64.35,8,44.00,5,53.50,6
2026-09-02 00:03:23,56.32,3,0,0,47.45,63.65,8,52.80,5,52.50,6
2026-09-02 00:03:37,54.87,3,0,0,44.87,67.40,8,53.30,5,43.90,5
2026-09-02 00:03:52,55.87,3,0,0,44.87,68.30,8,47.05,5,52.25,5
2026-09-02 00:04:06,54.08,3,0,0,43.05,65.40,8,48.50,5,48.35,5
2026-09-02 00:04:22,53.80,3,0,0,43.05,65.45,8,50.20,5,45.75,5
2026-09-02 00:04:37,57.15,3,0,0,42.42,72.50,8,46.40,5,52.55,5
2026-09-02 00:04:51,48.65,3,0,0,42.42,63.85,8,37.90,4,44.20,5
2026-09-02 00:05:05,54.35,3,0,0,40.77,67.20,8,46.25,4,49.60,5
2026-09-02 00:05:20,52.60,3,0,0,40.77,67.65,8,37.90,4,52.25,5
2026-09-02 00:05:35,52.73,3,0,0,39.42,72.25,8,41.40,4,44.55,5
2026-09-02 00:05:49,48.88,3,0,0,39.42,64.20,8,37.55,4,44.90,4
2026-09-02 00:06:04,50.95,3,0,0,39.31,70.00,8,45.95,4,36.90,4
2026-09-02 00:06:17,49.32,3,0,0,37.28,72.65,8,37.85,4,37.45,4
2026-09-02 00:06:32,54.15,3,0,0,38.08,73.00,8,43.80,4,45.65,4
2026-09-02 00:06:46,47.85,3,0,0,37.22,64.35,8,41.85,4,37.35,4
2026-09-02 00:07:01,48.22,3,0,0,37.22,66.50,8,32.85,3,45.30,4
2026-09-02 00:07:15,51.35,3,0,0,35.76,72.80,8,35.00,3,46.25,4
2026-09-02 00:07:31,49.97,3,0,0,35.76,72.55,8,37.10,3,40.25,4
2026-09-02 00:07:45,46.90,3,0,0,33.20,64.30,8,35.00,3,41.40,4
2026-09-02 00:07:59,47.48,3,0,0,33.20,70.45,8,32.95,3,39.05,4
2026-09-02 00:08:14,45.67,3,0,0,32.47,68.45,8,35.00,3,33.55,3
2026-09-02 00:08:28,47.43,3,0,0,32.47,73.10,8,34.45,3,34.75,3
2026-09-02 00:08:42,45.58,3,0,0,32.13,64.30,8,39.60,3,32.85,3
2026-09-02 00:08:56,45.72,3,0,0,32.13,70.40,8,32.00,3,34.75,3
2026-09-02 00:09:11,45.27,3,0,0,33.17,68.30,8,35.00,3,32.50,3
2026-09-02 00:09:25,44.15,3,0,0,33.45,68.35,8,25.25,2,38.85,3
2026-09-02 00:09:40,42.65,3,0,0,32.48,64.30,8,32.85,2,30.80,3
2026-09-02 00:09:54,44.25,3,0,0,30.90,70.00,8,24.50,2,38.25,3
2026-09-02 00:10:08,42.27,3,0,0,30.90,68.35,8,28.10,2,30.35,3
2026-09-02 00:10:22,39.83,3,0,0,30.17,68.45,8,26.50,2,24.55,3
2026-09-02 00:10:38,41.42,3,0,0,30.17,64.00,8,28.10,2,32.15,2
2026-09-02 00:10:53,43.92,3,0,0,30.68,72.55,8,32.30,2,26.90,2
2026-09-02 00:11:08,38.90,3,0,0,30.68,64.25,8,24.35,2,28.10,2
2026-09-02 00:11:22,40.93,3,0,0,31.66,65.70,8,32.95,2,24.15,2
2026-09-02 00:11:36,38.40,3,0,0,31.66,65.20,8,24.20,2,25.80,1
2026-09-02 00:11:50,40.88,3,0,0,31.60,72.55,8,32.75,2,17.35,1
2026-09-02 00:12:04,38.30,3,0,0,31.60,63.90,8,25.25,2,25.75,1
2026-09-02 00:12:19,38.05,3,0,0,31.08,68.60,8,28.15,2,17.40,1
2026-09-02 00:12:34,40.23,3,0,0,31.08,67.25,8,32.10,2,21.35,1
2026-09-02 00:12:49,36.87,2,1,0,31.81,73.10,8,23.00,2,14.50,0
2026-09-02 00:13:02,32.22,2,1,0,31.81,64.55,8,32.10,2,0.00,0
2026-09-02 00:13:21,32.22,2,1,0,32.31,72.45,8,24.20,2,0.00,0
2026-09-02 00:13:34,46.80,2,0,1,41.77,68.45,8,25.15,2,0.00,0
2026-09-02 00:13:48,49.67,2,0,1,41.12,66.45,8,32.90,2,0.00,0
2026-09-02 00:14:00,45.25,2,0,1,41.14,73.00,8,17.50,1,0.00,0
2026-09-02 00:14:13,44.92,2,0,1,41.14,64.00,8,25.85,1,0.00,0
2026-09-02 00:14:26,40.93,2,0,1,40.21,64.40,8,17.45,1,0.00,0
2026-09-02 00:14:39,44.85,2,0,1,40.21,64.30,8,25.40,1,0.00,0
2026-09-02 00:14:52,41.48,2,0,1,38.74,66.20,8,16.75,1,0.00,0
2026-09-02 00:15:05,44.60,1,1,1,38.74,72.70,8,16.50,0,0.00,0
2026-09-02 00:15:22,31.72,1,1,1,39.17,63.45,8,0.00,0,0.00,0
2026-09-02 00:15:34,65.20,1,0,2,66.76,65.20,8,0.00,0,0.00,0
2026-09-02 00:15:46,70.50,1,0,2,66.76,70.50,8,0.00,0,0.00,0
2026-09-02 00:15:57,68.30,1,0,2,66.34,68.30,8,0.00,0,0.00,0
2026-09-02 00:16:10,57.85,1,0,2,66.34,57.85,8,0.00,0,0.00,0
2026-09-02 00:16:21,58.60,1,0,2,66.34,58.60,7,0.00,0,0.00,0
2026-09-02 00:16:34,57.15,1,0,2,57.44,57.15,7,0.00,0,0.00,0
2026-09-02 00:16:46,58.95,1,0,2,57.44,58.95,7,0.00,0,0.00,0
2026-09-02 00:16:58,63.80,1,0,2,52.80,63.80,7,0.00,0,0.00,0
2026-09-02 00:17:10,61.60,1,0,2,52.80,61.60,7,0.00,0,0.00,0
2026-09-02 00:17:21,55.15,1,0,2,52.80,55.15,6,0.00,0,0.00,0
2026-09-02 00:17:33,59.75,1,0,2,43.42,59.75,6,0.00,0,0.00,0
2026-09-02 00:17:45,50.55,1,0,2,43.42,50.55,6,0.00,0,0.00,0
2026-09-02 00:17:56,51.95,1,0,2,34.29,51.95,6,0.00,0,0.00,0
2026-09-02 00:18:08,57.30,1,0,2,34.29,57.30,6,0.00,0,0.00,0
2026-09-02 00:18:19,54.90,1,0,2,34.29,54.90,6,0.00,0,0.00,0
2026-09-02 00:18:31,52.60,1,0,2,32.00,52.60,6,0.00,0,0.00,0
2026-09-02 00:18:43,48.35,1,0,2,32.00,48.35,5,0.00,0,0.00,0
2026-09-02 00:18:55,44.85,1,0,2,32.00,44.85,5,0.00,0,0.00,0
2026-09-02 00:19:06,50.15,1,0,2,25.82,50.15,5,0.00,0,0.00,0
2026-09-02 00:19:18,48.20,1,0,2,25.82,48.20,5,0.00,0,0.00,0
2026-09-02 00:19:30,48.35,1,0,2,27.00,48.35,5,0.00,0,0.00,0
2026-09-02 00:19:41,41.50,1,0,2,27.00,41.50,4,0.00,0,0.00,0
2026-09-02 00:19:53,37.55,1,0,2,27.00,37.55,4,0.00,0,0.00,0
2026-09-02 00:20:04,40.45,1,0,2,26.60,40.45,4,0.00,0,0.00,0
2026-09-02 00:20:16,45.85,1,0,2,26.60,45.85,4,0.00,0,0.00,0
2026-09-02 00:20:27,41.55,1,0,2,26.60,41.55,4,0.00,0,0.00,0
2026-09-02 00:20:39,41.55,1,0,2,22.38,41.55,4,0.00,0,0.00,0
2026-09-02 00:20:51,30.85,1,0,2,22.38,30.85,3,0.00,0,0.00,0
2026-09-02 00:21:02,33.85,1,0,2,21.20,33.85,3,0.00,0,0.00,0
2026-09-02 00:21:14,39.65,1,0,2,21.20,39.65,3,0.00,0,0.00,0
2026-09-02 00:21:25,30.45,1,0,2,21.20,30.45,3,0.00,0,0.00,0
2026-09-02 00:21:37,30.85,1,0,2,13.91,30.85,3,0.00,0,0.00,0
2026-09-02 00:21:49,36.65,1,0,2,13.91,36.65,3,0.00,0,0.00,0
2026-09-02 00:22:01,33.00,1,0,2,13.91,33.00,2,0.00,0,0.00,0
2026-09-02 00:22:13,23.75,1,0,2,13.71,23.75,2,0.00,0,0.00,0
2026-09-02 00:22:24,27.35,1,0,2,13.71,27.35,2,0.00,0,0.00,0
2026-09-02 00:22:36,30.45,1,0,2,14.32,30.45,2,0.00,0,0.00,0
2026-09-02 00:22:47,28.25,1,0,2,14.32,28.25,2,0.00,0,0.00,0
2026-09-02 00:22:59,24.85,1,0,2,14.32,24.85,2,0.00,0,0.00,0
2026-09-02 00:23:11,23.00,1,0,2,19.63,23.00,1,0.00,0,0.00,0
2026-09-02 00:23:22,26.35,1,0,2,19.63,26.35,1,0.00,0,0.00,0
2026-09-02 00:23:34,22.80,1,0,2,19.63,22.80,1,0.00,0,0.00,0
2026-09-02 00:23:46,18.80,1,0,2,22.41,18.80,1,0.00,0,0.00,0
2026-09-02 00:23:58,26.50,1,0,2,22.41,26.50,1,0.00,0,0.00,0
2026-09-02 00:24:10,21.75,1,0,2,22.42,21.75,1,0.00,0,0.00,0
2026-09-02 00:24:21,11.60,0,1,2,22.42,11.60,0,0.00,0,0.00,0
2026-09-02 00:24:33,19.55,0,1,2,22.42,19.55,0,0.00,0,0.00,0
2026-09-02 00:24:44,11.05,0,1,2,27.57,11.05,0,0.00,0,0.00,0
2026-09-02 00:24:56,17.25,0,1,2,27.57,17.25,0,0.00,0,0.00,0
2026-09-02 00:25:08,19.70,0,1,2,29.30,19.70,0,0.00,0,0.00,0
2026-09-02 00:25:19,15.00,0,1,2,29.30,15.00,0,0.00,0,0.00,0
2026-09-02 00:25:31,10.95,0,1,2,29.30,10.95,0,0.00,0,0.00,0
2026-09-02 00:25:43,12.20,0,1,2,33.26,12.20,0,0.00,0,0.00,0
2026-09-02 00:25:55,16.95,0,1,2,33.26,16.95,0,0.00,0,0.00,0
2026-09-02 00:26:07,19.75,0,1,2,33.26,19.75,0,0.00,0,0.00,0
2026-09-02 00:26:19,17.00,1,0,2,36.16,17.00,1,0.00,0,0.00,0
2026-09-02 00:26:31,20.65,1,0,2,36.16,20.65,1,0.00,0,0.00,0
2026-09-02 00:26:43,22.20,1,0,2,35.72,22.20,1,0.00,0,0.00,0
2026-09-02 00:26:55,17.60,1,0,2,35.72,17.60,1,0.00,0,0.00,0
2026-09-02 00:27:06,21.65,1,0,2,35.72,21.65,1,0.00,0,0.00,0
2026-09-02 00:27:19,26.45,1,0,2,40.07,26.45,1,0.00,0,0.00,0
2026-09-02 00:27:30,25.95,1,0,2,40.07,25.95,2,0.00,0,0.00,0
2026-09-02 00:27:43,21.10,1,0,2,40.07,21.10,2,0.00,0,0.00,0
2026-09-02 00:27:55,31.05,1,0,2,41.35,31.05,2,0.00,0,0.00,0
2026-09-02 00:28:06,25.00,1,0,2,41.35,25.00,2,0.00,0,0.00,0
2026-09-02 00:28:18,28.35,1,0,2,44.13,28.35,2,0.00,0,0.00,0
2026-09-02 00:28:30,32.85,1,0,2,44.13,32.85,2,0.00,0,0.00,0
2026-09-02 00:28:43,24.55,1,0,2,44.13,24.55,2,0.00,0,0.00,0
2026-09-02 00:28:55,30.75,1,0,2,48.29,30.75,3,0.00,0,0.00,0
2026-09-02 00:29:06,37.70,1,0,2,48.29,37.70,3,0.00,0,0.00,0
2026-09-02 00:29:18,34.65,1,0,2,48.51,34.65,3,0.00,0,0.00,0
2026-09-02 00:29:30,31.00,1,0,2,48.51,31.00,3,0.00,0,0.00,0
2026-09-02 00:29:42,39.80,1,0,2,48.51,39.80,3,0.00,0,0.00,0
2026-09-02 00:29:54,36.40,1,0,2,52.08,36.40,3,0.00,0,0.00,0
2026-09-02 00:30:05,32.15,1,0,2,52.08,32.15,4,0.00,0,0.00,0
2026-09-02 00:30:17,43.30,1,0,2,52.08,43.30,4,0.00,0,0.00,0
2026-09-02 00:30:29,42.35,1,0,2,55.07,42.35,4,0.00,0,0.00,0
2026-09-02 00:30:41,37.35,1,0,2,55.07,37.35,4,0.00,0,0.00,0
2026-09-02 00:30:52,46.15,1,0,2,57.19,46.15,4,0.00,0,0.00,0
2026-09-02 00:31:04,42.50,1,0,2,57.19,42.50,4,0.00,0,0.00,0
2026-09-02 00:31:16,37.60,1,0,2,57.19,37.60,4,0.00,0,0.00,0
2026-09-02 00:31:28,43.90,1,0,2,62.33,43.90,5,0.00,0,0.00,0
2026-09-02 00:31:39,48.00,1,0,2,62.33,48.00,5,0.00,0,0.00,0
2026-09-02 00:31:52,44.30,1,0,2,62.33,44.30,5,0.00,0,0.00,0
2026-09-02 00:32:03,53.30,1,0,2,61.33,53.30,5,0.00,0,0.00,0
2026-09-02 00:32:15,50.60,1,0,2,61.33,50.60,5,0.00,0,0.00,0
2026-09-02 00:32:29,46.50,1,0,2,65.91,46.50,5,0.00,0,0.00,0
2026-09-02 00:32:41,50.45,1,0,2,65.91,50.45,6,0.00,0,0.00,0
2026-09-02 00:32:53,48.55,1,0,2,65.91,48.55,6,0.00,0,0.00,0
2026-09-02 00:33:05,48.85,1,0,2,68.35,48.85,6,0.00,0,0.00,0
2026-09-02 00:33:17,57.95,1,0,2,68.35,57.95,6,0.00,0,0.00,0
2026-09-02 00:33:29,57.15,1,0,2,71.15,57.15,6,0.00,0,0.00,0
2026-09-02 00:33:41,51.00,1,0,2,71.15,51.00,6,0.00,0,0.00,0
2026-09-02 00:33:54,59.20,1,0,2,71.15,59.20,7,0.00,0,0.00,0
2026-09-02 00:34:05,53.20,1,0,2,75.99,53.20,7,0.00,0,0.00,0
2026-09-02 00:34:17,58.60,1,0,2,75.99,58.60,7,0.00,0,0.00,0
2026-09-02 00:34:29,64.70,1,0,2,76.00,64.70,7,0.00,0,0.00,0
2026-09-02 00:34:41,58.70,1,0,2,76.00,58.70,7,0.00,0,0.00,0
2026-09-02 00:34:53,66.65,1,0,2,76.00,66.65,7,0.00,0,0.00,0
2026-09-02 00:35:06,59.65,1,0,2,74.26,59.65,7,0.00,0,0.00,0
2026-09-02 00:35:18,40.67,1,1,1,74.26,63.95,8,17.40,0,0.00,0
2026-09-02 00:35:31,39.45,1,1,1,74.26,68.50,8,10.40,0,0.00,0
2026-09-02 00:35:44,41.88,1,1,1,76.23,64.15,8,19.60,0,0.00,0
2026-09-02 00:35:56,40.30,1,1,1,76.23,67.50,8,13.10,0,0.00,0
2026-09-02 00:36:09,41.10,1,1,1,75.73,67.70,8,14.50,0,0.00,0
2026-09-02 00:36:22,41.98,1,1,1,75.73,65.25,8,18.70,0,0.00,0
2026-09-02 00:36:36,42.05,2,0,1,73.94,63.95,8,20.15,1,0.00,0
2026-09-02 00:36:49,45.22,2,0,1,73.94,73.05,8,17.40,1,0.00,0
2026-09-02 00:37:02,43.38,2,0,1,73.94,65.50,8,21.25,1,0.00,0
2026-09-02 00:37:14,44.40,2,0,1,74.06,67.55,8,21.25,1,0.00,0
2026-09-02 00:37:27,45.00,2,0,1,74.06,72.45,8,17.55,1,0.00,0
2026-09-02 00:37:40,47.55,2,0,1,71.86,72.55,8,22.55,2,0.00,0
2026-09-02 00:37:53,42.55,2,0,1,71.86,64.60,8,20.50,2,0.00,0
2026-09-02 00:38:07,38.23,2,1,0,71.86,73.25,8,26.30,2,15.15,0
2026-09-02 00:38:21,38.45,2,1,0,70.82,64.40,8,32.20,2,18.75,0
2026-09-02 00:38:35,38.38,2,1,0,70.82,69.90,8,31.85,2,13.40,0
2026-09-02 00:38:51,37.78,2,1,0,68.30,72.70,8,30.20,2,10.45,0
2026-09-02 00:39:05,39.48,3,0,0,68.30,72.75,8,32.40,2,13.30,1
2026-09-02 00:39:19,39.03,3,0,0,68.31,68.65,8,28.15,2,20.30,1
2026-09-02 00:39:33,39.22,3,0,0,68.31,66.35,8,24.85,2,26.45,1
2026-09-02 00:39:49,40.62,3,0,0,68.82,72.45,8,27.95,2,21.45,1
2026-09-02 00:40:03,40.93,3,0,0,68.82,72.80,8,32.55,2,17.45,1
2026-09-02 00:40:17,37.23,3,0,0,70.98,64.15,8,28.05,2,19.50,2
2026-09-02 00:40:31,39.00,3,0,0,70.98,67.85,8,29.20,2,19.95,2
2026-09-02 00:40:45,41.35,3,0,0,71.70,73.40,8,23.95,2,26.70,2
2026-09-02 00:40:59,45.60,3,0,0,71.70,72.60,8,32.15,2,32.05,2
2026-09-02 00:41:14,38.10,3,0,0,71.70,63.40,8,23.50,2,27.40,2
2026-09-02 00:41:28,41.38,3,0,0,68.77,66.85,8,32.05,2,25.25,2
2026-09-02 00:41:42,41.20,3,0,0,68.77,73.15,8,24.00,2,26.45,3
2026-09-02 00:41:56,46.25,3,0,0,67.84,73.30,8,32.75,2,32.70,3
2026-09-02 00:42:10,43.07,3,0,0,67.84,68.40,8,23.95,2,36.85,3
2026-09-02 00:42:24,43.32,3,0,0,70.93,64.45,8,32.45,2,33.05,3
2026-09-02 00:42:38,42.62,3,0,0,70.93,72.30,8,24.45,2,31.10,3
2026-09-02 00:42:53,44.37,3,0,0,71.44,68.40,8,34.20,3,30.50,3
2026-09-02 00:43:07,46.70,3,0,0,71.44,73.25,8,32.05,3,34.80,3
2026-09-02 00:43:21,42.35,3,0,0,68.36,64.85,8,30.90,3,31.30,3
2026-09-02 00:43:35,48.00,3,0,0,68.36,70.55,8,35.00,3,38.45,3
2026-09-02 00:43:49,46.07,3,0,0,68.36,68.45,8,30.90,3,38.85,3
2026-09-02 00:44:04,46.92,3,0,0,67.50,68.55,8,38.40,3,33.80,4
2026-09-02 00:44:18,46.05,3,0,0,67.50,64.45,8,39.60,3,34.10,4
2026-09-02 00:44:33,45.82,3,0,0,58.91,70.55,8,30.85,3,36.05,4
2026-09-02 00:44:47,47.02,3,0,0,58.91,68.55,8,30.85,3,41.65,4
2026-09-02 00:45:02,49.13,3,0,0,56.96,68.65,8,32.70,3,46.05,4
2026-09-02 00:45:19,47.80,3,0,0,56.96,66.60,8,35.00,3,41.80,4
2026-09-02 00:45:33,47.93,3,0,0,56.24,68.40,8,37.45,4,37.95,4
2026-09-02 00:45:48,52.15,3,0,0,56.24,65.35,8,45.25,4,45.85,4
2026-09-02 00:46:02,53.10,3,0,0,55.89,67.20,8,45.95,4,46.15,4
2026-09-02 00:46:16,50.47,3,0,0,58.68,70.35,8,40.10,4,40.95,4
2026-09-02 00:46:31,52.07,3,0,0,60.36,68.45,8,46.10,4,41.65,4
2026-09-02 00:46:45,47.70,3,0,0,63.21,65.95,8,37.25,4,39.90,5
2026-09-02 00:47:00,54.18,3,0,0,63.38,72.85,8,43.60,4,46.10,5
2026-09-02 00:47:15,54.27,3,0,0,59.78,70.45,8,45.60,4,46.75,5
2026-09-02 00:47:29,52.45,3,0,0,59.78,68.40,8,43.65,4,45.30,5
2026-09-02 00:47:43,49.23,3,0,0,55.08,64.60,8,37.15,4,45.95,5
2026-09-02 00:47:58,56.00,3,0,0,55.08,72.75,8,42.70,5,52.55,5
2026-09-02 00:48:13,55.92,3,0,0,58.24,72.30,8,43.15,5,52.30,5
2026-09-02 00:48:27,55.03,3,0,0,58.24,68.50,8,48.30,5,48.30,5
2026-09-02 00:48:41,55.52,3,0,0,60.58,65.70,8,52.60,5,48.25,5
2026-09-02 00:48:55,56.62,3,0,0,60.58,72.90,8,52.75,5,44.20,5
2026-09-02 00:49:10,53.95,3,0,0,60.48,73.20,8,44.20,5,44.45,6
2026-09-02 00:49:25,52.95,3,0,0,60.48,68.50,8,44.05,5,46.30,6
2026-09-02 00:49:39,55.72,3,0,0,59.67,66.25,8,47.45,5,53.45,6
2026-09-02 00:49:54,60.30,3,0,0,59.15,71.55,8,49.65,5,59.70,6
2026-09-02 00:50:09,58.62,3,0,0,59.93,68.90,8,50.65,5,56.30,6
2026-09-02 00:50:26,56.63,3,0,0,59.60,64.50,8,48.30,5,57.10,6
2026-09-02 00:50:40,59.37,3,0,0,60.03,72.50,8,50.70,6,54.90,6
2026-09-02 00:50:55,57.82,3,0,0,63.27,64.40,8,58.15,6,50.90,6
2026-09-02 00:51:10,58.43,3,0,0,62.15,64.85,8,59.25,6,51.20,6
2026-09-02 00:51:24,59.25,3,0,0,64.41,66.85,8,51.20,6,59.70,6
2026-09-02 00:51:38,57.38,3,0,0,64.41,68.40,8,52.45,6,51.30,6
2026-09-02 00:51:52,58.77,3,0,0,64.38,64.45,8,58.45,6,53.40,7
2026-09-02 00:52:07,60.60,3,0,0,64.38,67.35,8,54.95,6,59.50,7
2026-09-02 00:52:21,60.87,3,0,0,65.02,67.15,8,55.05,6,60.40,7
2026-09-02 00:52:35,61.90,3,0,0,65.02,68.40,8,59.70,6,57.60,7
2026-09-02 00:52:50,57.63,3,0,0,66.56,64.45,8,50.95,6,57.50,7
2026-09-02 00:53:05,63.00,3,0,0,66.56,72.60,8,56.85,7,59.55,7
2026-09-02 00:53:19,60.92,3,0,0,66.95,70.55,8,54.70,7,57.50,7
2026-09-02 00:53:34,65.10,3,0,0,66.95,68.45,8,65.90,7,60.95,7
2026-09-02 00:53:48,64.17,3,0,0,65.40,65.60,8,65.95,7,60.95,7
2026-09-02 00:54:02,66.60,3,0,0,66.69,73.05,8,64.10,7,62.65,7
2026-09-02 00:54:17,67.15,3,0,0,67.48,73.65,8,66.50,7,61.30,8
2026-09-02 00:54:32,65.48,3,0,0,67.54,68.50,8,66.35,7,61.60,8
2026-09-02 00:54:46,62.32,3,0,0,67.54,67.30,8,57.40,7,62.25,8
2026-09-02 00:55:00,66.40,3,0,0,68.27,73.25,8,57.75,7,68.20,8
2026-09-02 00:55:15,66.50,3,0,0,68.27,68.90,8,57.95,7,72.65,8
2026-09-02 00:55:32,64.42,3,0,0,68.44,64.50,8,60.85,7,67.90,8
2026-09-02 00:55:47,70.55,3,0,0,68.44,73.10,8,65.65,8,72.90,8
2026-09-02 00:56:01,65.53,3,0,0,68.21,64.40,8,63.95,8,68.25,8
2026-09-02 00:56:16,65.77,3,0,0,68.21,64.60,8,64.40,8,68.30,8
2026-09-02 00:56:30,70.52,3,0,0,70.22,66.45,8,72.90,8,72.20,8
2026-09-02 00:56:45,71.20,3,0,0,70.22,68.40,8,72.55,8,72.65,8
2026-09-02 00:56:59,67.43,3,0,0,71.13,70.60,9,68.35,8,63.35,8
2026-09-02 00:57:14,69.25,3,0,0,71.13,77.70,9,64.50,8,65.55,8
2026-09-02 00:57:28,66.92,3,0,0,71.00,72.15,9,63.95,8,64.65,8
2026-09-02 00:57:43,70.50,3,0,0,71.00,70.50,9,68.45,8,72.55,8
2026-09-02 00:57:57,70.58,3,0,0,70.58,75.05,9,68.40,8,68.30,8
2026-09-02 00:58:12,69.07,3,0,0,70.23,75.20,9,65.65,8,66.35,9
2026-09-02 00:58:28,72.73,3,0,0,73.30,75.00,9,66.35,8,76.85,9
2026-09-02 00:58:43,70.72,3,0,0,73.55,71.35,9,68.35,8,72.45,9
2026-09-02 00:58:58,69.73,3,0,0,73.05,71.60,9,66.50,8,71.10,9
2026-09-02 00:59:13,70.28,3,0,0,72.21,71.30,9,68.45,8,71.10,9
2026-09-02 00:59:28,71.68,3,0,0,71.84,71.00,9,69.05,9,75.00,9
2026-09-02 00:59:44,74.68,3,0,0,74.11,78.65,9,75.25,9,70.15,9
